"Joke";"Joke topic"
How many Norwegians does it take to change a light bulb? They don't bother, you can find lutfisk in the dark.;Norwegian
My phone never asks me to put my husband down.;phone
What do you call milk at the edge of a cliff? Legendary;milk
What do you call a group of medical professionals who navigate around the Horn of Africa without being accosted by pirates? Doctors without boarders.;pirates
The only good mornings are the ones that start in the afternoon.;mornings
I've been working on my best ice cream creation ever but it got infected. It's my Magnum O'pus.;ice cream
Two antennas met on a roof, fell in love and got married. The ceremony wasn't much, but the reception was excellent.;antennas
How do hipsters buy their drugs? by the instagram.;hipsters
Question: What river separates China and India? Answer: the Fraser River (which separates Richmond and Surrey);river
They say alcohol cures everything, but that's a lie... It still hasn't cured my alcoholism.;alcohol
I went to the store to get 6 cans of sprite... Ended up picking 7up;Puns
On my 5 year old's report card it said, "He is encouraged to ask more questions". ARE YOU KIDDING ME.;Parenting
What is a parrot's favorite game ? Hide and Speak !;Parrots
What do you call a guy who always phones people? Colin.;Wordplay
Whose son was Edward the Black Prince ? Old King Coal !;History
I know a guy who collects candy canes... ...they are all in mint condition.;Collecting
2034. All motivation comes from posters now. People can't even find the strength to poop without seeing italics over a meadow;Motivation
Three guys walk into a bar... The fourth one ducks under it.;Bars
"I've found that I'd scream the exact same way If a piece of seaweed touches my leg or if a shark were trying to bite me." - Kevin James;Fear
I've got reverse Benjamin Button disease.;Aging
What was a poor Roman citizen's favorite breakfast? Fruity Plebbles.;Breakfast
It sounded like someone on a moped was approaching but it turned out to be 1,000 bees on a regular bicycle.;Bicycles
Chuck Norris... ...played a used game once... on the Xbox One.;Gaming
Safety Tip: Always have a loaded water gun ready to go in case of a home invasion by a cat burglar.;Home Safety
Q:Why did hitler kill himself after he lost to russia? A:His whole world came Kremlin down;Russia
What did the italian man with dementia have for dinner? Forgetti Bolognese.;Dementia
A one liner for the holiday, say no to drugs... Everybody says that you should say no to drugs, but I'm thinking that if you're talking to drugs, it's too late;Drugs
FB is the Flanders of social media, Twitter is Moe.;Social Media
Everyone buries their problems in different ways. I bury them alive because killing people is wrong.;Problems
I just cut my hand on a box of band aids if you were wondering how I'm doing at life;Life
Smokey The Bear is the narc version of Yogi Bear.;Bears
What do you call a Nazi turkey? Joseph Gobbles.;Turkey
Where do you find a dog that has no legs? Right where you left them.;Dog
Why did the scientist install a knocker on his door? He wanted to win the No Bell Prize.;Science
What do you call the nicest guy in the hospital? The Ultra-sound guy..... Who covers him when he's not available? The hip replacement guy!;Hospital
Q: How did a blind man drive his car? A: One hand on the wheel the other on the road.;Driving
How do you grow a cow? Plant its nuts.;Cow
What's the difference between humans and bullets? Humans miss Harambe;Bullets
If a seagull lives by the sea... If a seagull lives by the sea, what do you call a bird that lives by the bay? A Bay Gull;Seagull
its prettey gutsy that u call urself a salad, potato salad;Potato salad
Two condoms walk into a gay bar They look at each other and say "let's get shit faced!";Condoms
What does Neil Degrasse Tyson call orgies... ...the big bang courtesy of reds;Orgies
If you borrow my laptop and the volume is at 16% go wash your hands immediately;Hygiene
I broke up with my girlfriend because she wouldn't go to the gym with me. We just weren't working out.;Relationship
What did the Spanish fireman call his two sons? Jose and Hoseb;Spanish names
I wonder who is being John Malkovich right now.;John Malkovich
How do you save a pirate's life? C P Arrr!;Pirate
No wonder Jared lost weight... He doesn't like footlongs.;Subway
I'm going to skip home tonight because sometimes life is seriously brilliant. *throws confetti*;Life
Twitter has no plot, millions of characters, & it never ends. Basically, it's a "Hobbit" movie.;Twitter
I'm shit at remembering names. But isn't every Tom, Rick, and Larry;names
world's funniest joke: Liverpool FC winning the barclays premier league;Liverpool FC
What's the best thing to come out of a penis? The wrinkles.;penis
How many kids with ADSD does it take to change a lightbulb? "Lets go ride our bikes!";ADSD
Today I don't feel like doing anything. Except you;procrastination
My wife complains that I never open the car door for her, but when I do she's all, "Stop it, you're driving too fast! We're on a bridge!";marriage
Just phished Forest Gump's Facebook password, it's: 1Forest1;Forest Gump
So my great-grandpa died at Auschwitz.... An overused joke fell on top of him and crushed him.;Spotify
Someone you don't care about just listened to a song you don't like on Spotify!;dentist
Why do you forget a tooth as soon as the  dentist pulls it out? Because it goes right out of your head.;politeness
I know you didn't sneeze. I said "God bless you" because your baby is ugly.;Dallas Cowboys
Dallas Cowboys Why do you have to repeat things you say to Dez Bryant? He doesn't always catch it the first time.;vaginas
Jokes about vaginas are disgusting... Period.;aging
What did one Casket say to the other Casket? "Is that you Coffin?";Caskets
If I had a crystal ball to see 5 years in the future, I would have 2020 vision.;Future
Dating Q. Why did this OkCupid user never go out on a date? A. "I couldn't imagine a date could be interested in knowing about me more than this website";Dating
My mom told me not to kill the spider but to take it out... so I did, we had a few drinks, top lad he is..currently working as a web designer.;Spiders
I was really bad in my school band. So bad they kicked me out and put me on the registered sax offenders list.;School
I just had sex I don't know where else to post it;Sex
If you watched a movie of my life backwards it would be about a guy who refills beer cans and puts them back into the fridge.;Life
I stand right next to the "God Hates Fags" guy with a sign that says "Please Ignore My Ex-Boyfriend";Protest
Boyfriend calls me Gluteal Myalgia because he thinks I'm too dumb to understand what it means. Let's see how he likes the name Microphallus;Boyfriend
Q: Why did the suspenders get arrested? A: Because they held up a pair of pants.;Suspenders
A cannibal chief was just about to stew his latest victim for dinner when the man protested "You can't eat me ? I'm the manager!" "Well" said the cannibal "soon you'll be a manager in chief.";Cannibalism
It takes more muscles to frown than to smile. So, hate fun or have a fat face, your choice.;Smiling
Did you hear about the statistician's party? The dress code was causal.;Parties
A king gets murdered in his sleep... Two of his most loyal servants found the body, with a sword in the king's chest. One the servants turns to the other and says "Wow, he must have had a bad knight.";murder
The words 'selfie' and 'twerk' have been added to the dictionary this year while 'charm' and 'dignity' have been removed.;dictionary
A sissy in a Prius terrormobile tried to race me at a stop sign. Had him for the first 100 feet, but a fella can only walk so fast. Merica.;Prius
Anytime I see a tweet in a different language, I read it as "Oo ee Oo ah ah, ting tang walla walla bing bang.";tweet
Q: When does a bed grow longer? A: At night, because two feet are added to it.;bed
Pots and pans set: $70. Wrapping paper: $5. Tape: $3. Watching your mother unbox and attempt to wrap said pots and pans: priceless.;mother
I still remember when everyone wanted their phone to be smaller. Now that we can watch porn on them, everyone wants them bigger.;phone
It's not that I'm a bad boyfriend. I'm just a horrible person.;boyfriend
The only requirement to work at Hot Topic is the manager has to be able to shove a softball through your ear gauges.;Hot Topic
If you don't have anything nice to say come sit closer to me and let's talk about everyone;gossip
A toast! Had to throw away my toaster because it kept burning my toast. I guess you could say I'm black toast intolerant.;toast
*bursts into starbucks* Me: DO YOU GUYS HAVE A POWER OUTLET Barista: yeah over there Me: oh thank god *plugs in a mechanical bull*;Starbucks
That guy is so poor... ... that he has to fuck his own wife.;poverty
It's SO ADORABLE when my kid's fish sleeps upside down. Because that's what it's doing. Sleeping upside down. At least until I go to Petco.;fish
Families are like onions.... Watching them be cut into small pieces will make you cry.;family
How do you measure the mass of God? Yahweh it of course.;God
I see London, I see France! (I'm looking at Google maps);geography
What is it called when a thief steals a purse, runs into the street, then gets run over? *Car*ma;thief
yesterday i bought stamps & mailed something just like our ancestors the dinosaurs!;ancestors
If at first you don't succeed, skydiving is not for you!;skydiving
Two reasons i never let my girlfriend touch my iPhone 1)I don't have an iPhone 2)I don't have a girlfriend.;girlfriend
What do you call s'mores in Spanish? S'mas;camping
[me narrating a documentary on urchins] "look at these boring moist porcupines";urchins
Job interview tip: Tell them you're not an applicant, you're an appliCAN. Lick your finger, hold it against buttock. Make sizzling noise.;job interview
The best part of being an adult is eating whatever you want. I just ate a small man that pissed me off at the liquor store.;adulthood
Accountants are very clever opponents. They are used to being underestimated.;accountants
What do you call Charlie Sheen in a wheelchair? ROLAIDS;Charlie Sheen
I'm sick of being the guy everyone comes to when they want the money I owe them.;money
Harriet Tubman on the $20 bill really pisses me off. Now its only worth 2 more then a $10 bill...;Harriet Tubman
I parked in a disabled space today and a traffic warden shouted, "Oi, what's your disability?" I said, "Tourettes! Now fuck off you c*nt!";parking
When I die I really hope that as a ghost I can travel and not be stuck in one place. I have people to scare and some I want to see naked.;death
What did the ice cream say to the unhappy cake? "Hey what's eating you?";cake
Knock knock. Who's there? Mom & Dad. Mom & Dad who? Exactly. -Cool way to tell your son he's adopted.;adoption
There are two types of people in this world 1 those who understand bianary and 10 those who don't;binary
What do you call an illegitimate female cow? Miss Steak;cows
What does DNA stand for? the National Dyslexic Association;DNA
Can you tell me a dirty joke? I want to be more outgoing.;dirty jokes
My friend got attacked by a bear recently It was really grizzly.;bears
What do you call a deer... without eyes? No eye deer. without eyes or legs? Still no eye deer. without eyes, legs, or genitalia? Still no fucking eye deer.;Deer
Interviewer asked me why I'd make a good waiter? Me: You could say I...bring a lot to the table.;Job Interview
I was pooping in a bathroom with no windows when the there was a power outage. When I had to wipe my butt I couldn't see shit.;Pooping
I could be happily married to some dude for 50 year an id still be textin ma pals like "omg do u think he likes me???";Marriage
What washes up on small beaches? Microwaves!;Beach
Retweet this and something good will happen at some point in the near future that you can choose to attribute to having retweeted this.;Social Media
*lowers car suspension to look more gangster* *takes 12 minutes to ride over a speedbump*;Car
My brief gig as a lounge singer ended when I asked 4 requests & realized I didn't know the song "Get Off the Stage or Die." Elvis, maybe?;Singing
What do you call a red-headed baker? A Ginger-bread man;Baker
[puts scarf on snowman] Girl: to keep u warm Snowman: I am made of snow. G: omg you're alive! S: ok but lets get past that. are you stupid;Snowman
Abortion... ...it brings out the kid in you.;Abortion
I shot my first Turkey today. Scared the shit out of everyone in the frozen food section, it was awesome!;Turkey
to be Frank, i would have to change my name.;Name
I think I burn most my calories at the gym untangling headphones.;Gym
A guy is driving home thinking to himself.... if I was in a joke right now, what would the punch line be? Long story or short, he gets in a car accident and dies.;self-awareness
Have you ever heard of the lost Indian tribe the Halarwi? they walk around the forest saying "were the halarwi";lost tribe
Old people at weddings always poke me and say your next So I started doing the same thing to them at funerals;weddings and funerals
What do a gallon of milk and the city of Carthage have in common? Ideally you only have to sack them once, but we should probably sack them again for good measure.;Carthage
85% of conversations with my mom is trying to figure out who the "she" in her story is.;conversations with mom
What's the last thing to go through a bug's mind when it hits a car's windshield? Its butt!;bugs
They're dying the Chicago River blue in honor of the Cubs win... It's the first time it will be blue since the French got there.;Chicago River
Batman: I told you, if it's mine you have to say bat before it.. Like bat-mobile, bat-arang.. Doctor: Fine, you have bat-herpes;Batman
Why did the commuter want the carpool driver to take the bridge? To avoid car-pool tunnel!;carpool
God: Noah, I need an ark. Noah: Why don't you ask Joseph, the carpenter? God: Uh [huge grin] cos I'm banging his wife? [raises hand] up top?;Noah's ark
Why did the lion get lost? Because jungle is massive;lion
That awkward moment when someone adds you on Facebook, but never says hi in real life.;Facebook
With all of the experience The Fine Bros have... I wonder why they didn't see this reaction coming.;The Fine Bros
Want to hear a dirty joke? A white horse fell into mud. Want to hear a clean joke? Three men taking a shower together.;dirty jokes
Where do Mexicans shop for books? Borders; Borders
I'm so broke that I posed nude for a magazine last week. That's the last time I go to that newsagents!; Poverty
I saw a woman really screaming at her kids in public this morning, but in her defense, the kids were ugly.; Parenting
Why was drug addicted Moses upset when he was floating down a river? because he was in Da-Nile; Moses
I've been running as fast as I can, but I still can't catch my breath.; Running
Using only a paperclip, taffy, and rubber band, MacGuyver left another shitty tip.; MacGuyver
What do you call a Chinese man with a video camera (racism free) Phil Ming; Chinese
What do you call an overpriced and overhyped game? No Man's Sky.; Video Games
To Brie or not to Brie. That is the queso.; Cheese
Next time my cat has some friends over, I'm going to puke right next to where they are sitting and see how she likes it.; Cats
Alarming new research into the growing sleep epidemic Over 99% of people are now addicted to sleep, admitting they engage in sleep at least twice a week, most say they couldn't live without it; Sleep
Someone told me today that I'm pretentious... Moi!?!?; Pretentiousness
What's the most important part about making a Pokemon joke? The Exeggution!; Pokemon
How do you make an archaeologist blush? [repost for spelling] You hand him a dirty tampon and ask him what period it's from!; Archaeology
? Hey there Delilah, this is dispatch please come quickly There's a robbery in progress Suspect is white & in his 50s And high on gluuue ?; Dispatch
What do you call a French sandal? Philippe Flop!;shoe
Divorce court is like regular court except the judge sentences you to freedom.;divorce
Q: What did the blind German say? A: I can Nazi you!;nationality
Boss: "late again I see" Brain: think of a good excuse! Mouth: "your moms late." Brain: wow....;insult
Why don't the French have fireworks on Bastille day? because they would all surrender.;nationality
Politics is like a car you press "D" to go forward and "R" to go back;politics
What do you do with an epileptic lettuce? You make a seizure salad;food
Turns out I got Lazik surgery by mistake so now I have two lazy eyes.;eye surgery
Wife: My mom is watching our kids for the night. Me: Oh, baby. Do you know what we can do? *falls asleep at 7 p.m.*;parenting
[at work] CW: Hey, I found your Twi... Me: *jumps out window* CW: ...Twinkies.;work
Pope joins twitter. Quits being Pope. Takes twittercide to a whole new level. Your move, drama queens.;religion
It was Christmastime, and everybody was feeling Merry. So she went home.;holiday
Good Night, Sleep Tight, Don't let Mike Tyson bite.;boxing
If you're not singing "Hitler Baby one more time" to the tune of Britney Spears' "Hit Me Baby One More Time" I'm sorry but you are now.;music
Where do you find a one legged cow? Where ever you left it.;one-legged cow
What do you call a dog who likes to eat at subway? A sub-woofer!!;dog
Which insect didn't play well in goal ? The fumble bee !;bee
Why did the male ghost get scared after the female ghost said "boo"? The male ghost wasn't ready for a committed relationship.;ghost
[Dollar Store Interview] "What are your qualifications?" [Slides over a dollar] "Cashier job is yours" [Slides $2] "Welcome to Management";job interview
What did the bartender say to the horse? bartender: Why the long face? Horse: My alcoholism is destroying my family.;horse
Why can nobody understand sausages when they talk??? Because they speak in tongs. I'll show myself the door;sausages
Have you heard about these new corduroy pillows? They've really been making headlines. -courtesy of my 8 year old niece.;pillows
I "accidentally" washed my cellphone once, and my wife has never let me do laundry again.... Yeah Accident;laundry
*Rides off into sunset* *forgets mobile* *Rides back*;mobile
This stray cat on my balcony is looking at me like I'm invading its privacy.;cat
I'm going to freeze some of my sperm so that if something goes wrong later in life, I can kill my nemesis with a disgusting icicle.;sperm
What gets whiter as it gets dirtier? Michael Jackson!;Michael Jackson
there's a pile of shoes by the door and you're looking for the pair that will be the quietest for when you leave;shoes
A drunk man walks into a bar... ... and a table... and a chair...;drunkenness
I can really only think of one thing worse than genocide. Jews.;genocide
Did you know that Dracula wants to become a  comedian? He's looking for a crypt writer.;comedy
Don't embarrass a guy by telling him his fly is open in public. Just be a man, walk over there, and slowly zip it up for him.;manners
Wrong Hole! - a love story;love
[Bee diary] Day one: met a really cute queen bee Day two: queen bee is now my gf Day three: my gf cheated on me with my 40,000 roommates;bees
What word starts with F, ends with UCK, and people look for it when it gets a little too hot... A firetruck... .. You dirty person you... :-);wordplay
The doctor gave me 4 months to live. So I shot him. The judge gave me 20 years. Problem solved.;death
First trick or treater of the day just came round dressed as Gloria Gaynor At first I was afraid, I was petrified.;Halloween
Why are their no jokes about the Jonestown Massacre? Because the punchline is to long;Jonestown Massacre
What do you call a chocolate Easter bunny that was out in the sun too long? A runny bunny.;Easter
So my husband asked me if I anted a boob job... I replied "How much does it pay?";marriage
Despite other issues one aspect of Pokemon Go is perfect: You're always encountering new and interesting bugs.;Pokemon Go
What would a piggy-bank say if it could talk? Coink! Coink!;money
Friend: "This is the year I'm going to marry my best friend." Me: "This is the year I'm going to train my dog to come when I call him.";Friendship
I'm not high! - high people I'm not drunk! - drunk people I'm not lying! - lying people I'm not gay! - my brother;Drugs
Jay-Z has an underachieving brother named Lay.;Homosexuality
Keep talking, someday you'll say something intelligent!;Jay-Z
I watched a documentary about the lives of beavers last night... It was the best dam movie I've ever seen.;Intelligence
What does a guy call his diabetic girlfriend? Sweet Pee;Beavers
My girlfriend said it was either her or my obsession of showing people where doors are... "Well, there's the door.";Twitter
What is the difference between an amateur archer and a constipated owl? One shoots but can't hit... The other hoots but can't shit.;Girlfriend
I'm a professional click-baiter. AMA! What I did there....Did you see it?;Archer
How do you know you've satisfied a redhead? She unlocks the handcuffs. Edit: for everyone that isn't getting it, it means kinky sex;Clickbait
How do two lesbians pass their time when on their period? Finger painting.;Mountain
Who takes over when the Ultrasound man is on leave? The Hip Replacement Guy.; Ultrasound
I'm not an alcoholic, an alcoholic NEEDS a drink... I already have one; Alcohol
Math puns are the first sine of insanity Title; Math
Three popes walk into a bar. Wow, that place is popeular!; Popes
I realized taking dogs for walks is basically their way of checking social media. One lap of smells is a newsfeed scroll. Peeing is posting.; Dogs
If "loving you" is wrong, then i don't want to be right!; Love
one of those 60 second cooking videos but for how to cover up an accidental manslaughter; Manslaughter
GEEK BOOTY CALL... FRESH AIR You're a breath of fresh air, just like my asthma inhaler!; Dating
I once called my teacher mom I was home schooled; School
My family made a pact that I'm the first to be sacrificed in a zombie apocalypse because I'll slow them down. That's my workout motivation.; Zombies
One day, some dude was all "You know where we should save our money? Inside a statue of a pig," and everybody went "That is a GREAT idea."; Finance
Doctors in Zurich, Switzerland, in a 14-hour operation, successfully separated the conjoined Facebook account of a husband and wife.; Facebook
What's the difference between an ass kisser and a brown noser? Depth perception.; Flattery
The Game You just lost.; Gaming
Damn it's cold out. Better wear a coat, hat, gloves & boots. Sorry legs, you're still getting pants only, thanks for doing all the work tho;Weather
Making Snacks by San Widge;Driving
"Do you know how fast you were going?" 75 in a 55. I'm sorry officer. "Get out of the car." *Cop cuddles driver* "Stop doing this. I worry.";Education
Thank you, student loan, for getting me through college. I don't think I can ever repay you .;Sexual Orientation
If homosexuals come out of the closet, do necrophiliacs come out of the casket?;Sex
Cow joke. Maybe sex for a cow aint great since the bull dick is jerky.;Death
"My girlfriend? You wouldn't know her. She's a bit underground." ...said the hipster necrophiliac.;Disability
What do you call a disabled man in the hood? A Kripple.;Sex
My Fairy God-Mother once offered me the choice of a longer penis or a better memory I can't remember what I chose;Dating
A guy asked me out! Well, a guy asked me if I was going to be the same place he is. FINE, my boss called to see if I was coming to work.;Technology
Katy Perry is like the girl in the Sexy GirlScout costume at the Halloween party who pretends to like sports, makes blowjob jokes and cries.;Sex
Friends with benefits who are bad at sex ...are hard to come by.;Jokes
What is your favorite one to two line joke? Keep em coming boys and gals. This is making my 15 car ride way better!;Fish
Sorry I referred to your baby shower as a gift extortion party.;Baby Shower
A girl asked her brother If he could help her move her stuff to her new house and he refused and she asked him why He said he couldn't be her brother and assister too;Family
Got an extension cord, and moved the microwave right into bed with me. This 2015 is looking like a good one already.;Technology
How many "Mean Girls" jokes is too many? The limit does not exist;Pop Culture
Nothing fcuks up your Friday like realizing it's only Thursday!;Weekdays
What killed the Wicked Witch of The West? Splash damage;Movies
What do you call a kid with no arms or legs. Names.;Disability
Did you hear about the famous nudist? He wanted more exposure.;Profession
My tongue was actually in the Guinness Book of World Records until the damn librarian kicked me out.;World Records
How many ninjas are in this room? As many as want to be!;Ninjas
If my husband asks, we took a lit course together in college;Marriage
Round metal object they throw at the olympics Discuss.;Sports
What is the cheapest meat available? Deer Balls. They're under a buck!;Deer
Two Mexicans fall of a cliff at the exact same time. Who wins? Society.;Mexicans
When my kids misbehave we watch 'Honey, I Shrunk the Kids' and then I make them stand in a giant Petri dish while I set up the machine.;Parenting
A woman ran out of toothpicks... Woman: Nanny! Why do we always ran out of toothpicks? Nanny: I don't know maam. I always return it after using.;Toothpicks
I wanted to grill something good for watching today's horse race But my butcher didn't have any Belmont steaks;Horse Racing
There are two secrets to being a successful businessman. 1) Never tell people everything you know... 2);Business
My friend doesn't believe in gosh. I'm afraid he'll go to heck.;Religion
In actuality, Batman is just a more violent and dark version of Inspector Gadget.;Batman
How did Hellen Keller's parents punish her? They gave her a basketball.;Hellen Keller
What do Kermit the Frog and Henry the VIII have in common? Same middle name.;Kermit the Frog
Before taking viagra, ask your doctor if your heart is healthy enough for sex. Riiight.;Viagra
I always feel bad for seedless watermelons, because what if they wanted babies?;Watermelons
Accidentally changed neighbor to neighbour and now I'm saying stuff like "bloody hell" and "brilliant";Language
Why didn't the cannibal eat Mike  Tyson? He thought he would give him a paunch!;Cannibalism
I'm not very good with DIY. A pile of books fell on my head... I only have my shelf to blame :-(;DIY
If you watch Wall-E backwards its about a little robot that would rather live alone forever than deal with fat people.;Wall-E
I wonder... ...how many people will read this in the bathroom.;reading
A joke my grandfather told me about insecurity Never mind, it's stupid;insecurity
You hear the one about the transgender student? He spent his Junior year a broad.;transgender
You know who hates unexpected visitors? Osama Bin Ladin;Osama Bin Ladin
A question that answers itself What is curiosity?;curiosity
Yesterday was National Girlfriend day and my girl friend really enjoyed it .. ... my wife .. not so much.;marriage
To limit my smoking... I only smoke on days that start with 'T'... like Tuesday, Thursday, today, and tomorrow.;smoking
How long does it take to get from Dorne to Meereen? It Varys.;Game of Thrones
A Dyslexic man walks into a bra;bra
What do you do, if you're jerking off when you're meant to do something else but you're putting it off? Procrasturbation.;procrastination
Why didn't anyone react when the king farted? Because it was a noble gas;noble gas
I told my boss I couldn't come into work because my anal glaucoma was acting up. I just couldn't see my ass there.;work
Did you know there are only two Lawyer jokes? The rest are all true.;lawyers
Daddy, what's a transvestite? Ask mommy, he knows;transvestite
"I've turned over a new leaf" ~ me explaining to the nissan salesman that I had an accident on the test drive;car
Want followers? Tweet something funny. Can't think of anything? Tweet something honest. Can't say anything honest or funny? Try Facebook.;social media
My friends think my cat is loyal and selective with his affection, but the truth is that I don't have any friends.;friendship
I have a step ladder I never knew my real ladder...but I heard great things about him, like he supported 3 people at one time... last I heard he was In a 12 step program;family
I think my girlfriend is starting to gain weight. She's starting to fit into my wife's clothes.;marriage
Why are poodles suspicious of strangers? Because they're afraid of running into a poodaphile.;animals
Arrested Development is cool, but when is Netflix gonna bring back my Grampa?;TV shows
What illness are you suffering from if you keep seeing cartoon animals who talk? Disney spells.;health
If you are anti-abortion... Are you pro youth-in-asia?;politics
What happens when Batman sees Catwoman? "the Dark Knight Rises";Batman
"Look guide here are some LION tracks." "Good. You see where they go and I'll find out where they came from.";hunting
Dear investors, I'd like to make a chap stick called "food court Chinese food." Please snapchat if interested.;business
If I was a transformer,  I would turn into Megan Fox's vibrator;transformer
I bought some pot from a T-Rex ... ... he was a small arms dealer.;drugs
The bartender says "Sorry, we don't make that here." Quentin Tarantino walks into a bar. He gets up and leaves. He takes a seat and orders a Polynesian Pearl Diver.;Quentin Tarantino
I just put on sine trousers I haven't worn since a wedding in 2001. I found a Nokia 3210 in the pocket... It still had 2 bars of battery. *some trousers;trousers
A little boy and his father are walking in a cemetery ...and come across a gravestone that reads "here lies a lawyer and a good man" The boy asks his father "Dad, why did they bury 2 men in 1 grave?";lawyer
What kind of sunglasses does Ned Flanders wear? Oakley Dokelys;Ned Flanders
I lost my laptop on the beach yesterday Now it's a dell, rolling in the deep;laptop
Excuse me, do you like graves? Yeah, I dig 'em.;graves
[creation of bats] God: stretch out that mouse;creation
I'm Black. So I can't be racist. But these suckers keep telling me that I am. "Jake, you can't call yourself Black just because you went to jail once. That is racist";racism
So in 2016 I've decided to leave all the negative people behind. So im sorry if i owe you money because im moving on from that now.;debt
Doctor: I have some bad news. You HAVE to stop masturbating. Man: OMG Doc, WHY? Doctor: I'm trying to examine you.;doctor
Was Billy Idol? No, he was moving at the time.;Billy Idol
Instead of "the John" I decided to start calling my bathroom "the Jim" I needed to workout more. Now first thing in the morning I always go to the Jim!;bathroom
I hate to toot my own horn, but: [sad trombone].;horn
Why don't mathematicians ever get blackout drunk? They know their limits.;math
I didn't have to shower alone today..... Related.......why the hell are there spiders in the winter?;shower
Kanye and Kim name their first child North West... ....in hopes that it will one day be the lead singer for One Direction;celebrity names
How do you make sure you have the best space party for your kid? You planet early.;space party
Wouldn't it be great if Miley Cyrus and Justin Bieber hooked up... to one of Dr. Kevorkian's machines?;celebrity names
when you move to a new town everyone wants to date you because they don't know you're a piece of shit yet. i highly recommend it.;dating
The biggest difference between men and women is what comes to mind when the word 'Facial' is used.;wordplay
"GOOOOOOOAAAAALLLLL" -Soccerates;Soccer
I'm currently dating a woman that, like me, has Parkinson's and kleptomania. We're going to take things slow.;dating
What's longer than most relationships these days? This status.;relationships
"You know what pal, lay your own damn eggs" - jerk chicken;chicken
I was recently at an antiques store. I picked up a lamp and a genie popped out. He said "I will grant you one wish, you can either have a long memory or a long penis" I forget my response.;genie
Most people love a good munch box Lunch*;lunch
"By night's end, one of these teams will be the victor." Thank you for that breakdown, Bob Costas. I was worried they might all die instead.;Sports
I hate buying Velcro.. it's such a ripoff!;Shopping
Have you heard of the new Xman? Caitlyn Jenner;Celebrity
Why was the cowboy a lot of laughs? He was always horsing around.;Cowboy
If someone ever intimidates you, remember that they're 70% water. Are you scared of water? Well you should be. 400,000 people drown per year.;Intimidation
boss: why aren't you working? me: i didn't see you coming!;Work
"Friends" ended 10 years ago today, but thanks to television, "me having friends" ended long before that.;TV
What is an MRI's favorite music? Metal;Music
Who do Canadians call when their car breaks down. Triple Eh!;Canada
How many computer programmers does it take to change a light bulb? Are you kidding? That's a hardware problem!;Programming
Rudolph's red nose is actually the result of a parasitic infection in his respiratory system. Stay woke.;Christmas
How many potatoes does it take to kill an irishman? None;Irish
What kind of wood doesn't float? Natalie.;Wood
I saw a flock of angry ducks the other day. I wonder why they were in such a fowl mood.;ducks
Why did the pop band get cancer? They were radio active.;music
How many immature people does it take to screw in a light bulb? 69.;immature people
A classic among my friends Knock knock. Who's there? Allah. Allah who?  Allahu akbarrrrrrrrrr-;religion
What do you call a flower in Florida? Orlando Bloom.;flowers
I hate being bipolar.. It's great.;bipolar disorder
A console gamer walks into a bar... ...only to buy a free drink for 60$ To anyone wondering this joke is not made by me but i just had to share it. Credit goes to /u/Unbiased_Bob;gaming
Oh, I see you're an extrovert. Sorry, we can't be friends. I already have a friend who's an extrovert. One of you is enough.;personality
I'm not Catholic, but I've given up picking my belly button for lint.;religion
Sometimes I wake up grumpy in the morning... And some times I just let her sleep in.;marriage
I was asked who my favorite x-men was. I guess Caitlyn Jenner wasn't a good answer;X-Men
I have been taking notes So if you are missing notes, I probably have them;notes
I've found that the things I'm most interested in aren't really in my best interest.;self-interest
I love my cats so much, I love that I get to have these two tiny killing machines cuddled up in bed with me;cats
What do funeral home staff do if they mess up transporting a body? They go back and re-herse.;funeral
what do you do if life gives you lemonade? make lemons out of it and life will be like whaaaat?!?;lemonade
Why did the orange stop rolling down the hill? It ran out of juice.;orange
What's the difference between an epileptic oyster farmer and a prostitute with diarrhea? The oyster farmer shucks between fits...;oyster
Why did the scarecrow win the nobel prize? He was outstanding in his field.;scarecrow
What if someone was called zelnut Then I'd be like hey zelnut;name
I have invented a kitchen cleaner that kills 0.1% of bacteria. I plan to sell the secret to Dettol.;bacteria
I'm ready to start a family, in the sense that I have enough chip clips for 6 people.;family
I got sacked from my job at the Clock Factory. I just stood around making faces all day.;clock
Knock knock knock knock knock. Who's there? Michael J Fox;knock-knock
After I beat my dad in Go Fish, I like to shit in my underwear to celebrate. -My son, apparently;Go Fish
It is said that Bill Gates once farted in an Apple store which stank up the entire place. But after all, it's their fault for not having Windows.;Bill Gates
Cooking is like Sex Sometimes it's Hot and Fast! Other times it's Slow and Sexy .. I can't cook;cooking
Two individuals decide to spend Ramadan together... They were fast friends!;Ramadan
What do you call it when two bottles of lotion start dating? A re-lotion-ship.;lotion
If you play a Coldplay song backwards, you'll hear a lot of creepy, Satanic chanting in Latin But if you play a Coldplay song the normal way, you'll hear something much worse. A Coldplay song.;music
Knock Knock Who's there ! Bison ! Bison who ? Bison girl scout cookies !;animals
Why did the hipster die? He thought breathing was too mainstream;subculture
A father asks his child, "Could you please stop listening to Korean music?" "K, pop.";music
but sir, if a picture is worth a thousamd words then i dont understamd why my essay cant just be 4 or 5 emojis;writing
Which vitamin best helps a pokemon breed? PP Up.;gaming
A teenager goes in for his regular physical Doctor: Do you drink alcohol? Teen: No Doctor: Do you smoke or do drugs? Teen: No. I'm also not sexually active. Doctor: Well no shit;health
