"Joke";"Joke topic"
the past, the present and the future walked into a bar. It was tense...;time
If you watch Jurassic Park backwards, it's an uplifting film about dinosaurs and people who work together to rebuild an island.;Jurassic Park
The second fastest thing in a bathroom is the speed in which your butt-hole closes after a log comes out, but what is the fastest thing in a bathroom? The drop of water that makes it in.;defecation
I'm reading a book about anti-gravity... ... It's impossible to put down;anti-gravity
What's the Difference Between John Wayne and Jack Daniels? Jack Daniels is still killing Indians.;John Wayne
I take karate classes solely to fight off hobos who mistake my man bun for a delicious cinnamon roll;hobos
A seal walks into a club... Lets say that he got knocked up just a little to hard.;seal
What do you call a snake that makes a lot of noise when it eats? A slurpent.;snake
Why did the Dad divorce his wife after she named their son? She named him Oedipus.;Oedipus
Interviewer: may we contact your previous employers? [cut to the giant grave in the desert where I buried them all] Me: lol you could try;Employers
Most action figures are surprisingly inactive.;Action Figures
I woke up this morning and realised I didn't have to go to school today. I was so happy... then I remembered I'm an unemployed 43-year-old.;School
What happens if you don't keep up payments to your exorcist? You get repossessed.;Exorcist
What did the guy who liked mustard say when he opened his fridge and saw no mustard? You mustard be joking!;Mustard
People with a good sense of humor have a better sense of life.;Humor
Me: What's your strongest weakness? Candidate: ... *Realises stupid question & thinks of cover up M: It's a trick question. You're hired!;Job Interview
How many magazines did the racquetball footwear company make before going out of business? Tennis shoes (Also: can anyone think of a more succinct buildup? It seems kinda unwieldy to me);Racquetball
Just threw out my one night stand. There were termites.;One Night Stand
Q: What do you do with a wombat? A: You play wom with it.;Wombat
My mate reckons he can tighten nuts and bolts just by sitting on them. Personally I think he torques out of his arse...;Mechanics
I heard the chief of police on the news saying "we will never forget 9 11" I should bloody hope so its your phone number;Police
[Phone with Mom] "Did you just friend request me?" I'm on fb now "I'm not adding you" Fine do your own laundry then *accepts friend request*;Facebook
If I get interviewed by a police sketch artists, my only goal will be to see how far I get before he realizes I'm making him draw a pirate.;Police Sketch
I slashed my Postal Delivery Driver's tires today I wanted to be sure *all* of my last minute packages had flat rate shipping.;terrorism
Meltdowns are what happens when you compartmentalize your thoughts, but forget to label them.;postal service
How did the dog warn its master that a  Gorilla was approaching? He barked g-r-r-r-illa!;thoughts
7 out of 3 people are bad at fractions.;animals
Cell phone. Recliner. Beer. Not at work. This homeless guy is living the dream from what I can tell.;fractions
Passenger: Will this bus take me to New York?  Driver: Which part? Passenger: All of me of course!;homelessness
Last summer holiday I went to Iraq for vacation..... I was so scared Iran;transportation
If all the Domino's employees in the world held hands, you'd have to make your own pizza.;travel
My girlfriend attended a 3 day course on "How Not to talk on the phone" but missed the beginning. She mistook the course to be "How to talk on the phone.";work
"I trust that guy about as far as I can throw him." -The Incredible Hulk, about a guy he trusts a lot;communication
What did the left nut say to the right nut? Don't talk to the guy in the middle, he's a dick;trust
DAD: u can grow up to be anything u want ME: imma be a hamster D: ok not that M: *already building an elaborate series of tubes to run thru*;body parts
An Asian, a black guy and a Jew walk into a bar.. bartender says, "Get the fuck out of here";parenting
Once again I'm reminded that pressing harder on a remote control when I know the batteries are getting dead is not an effective strategy.;Technology
What is the difference between ignorance and apathy? I don't know and I don't care.;Ignorance
How many Mexicans does it take to screw in a light bulb? Just Juan.;Mexicans
My grandmother's stories always include the race of everyone involved;Racism
What did the robot say to the other robot as they destroyed each other? "Nothing personal.";Robots
[firetruck honks its obnoxiously loud horn] [goose in the distance hears it] "Oh shit guys, that sounds like my wife. Gotta fly";Marriage
What did the beach boys play at their reunion show? Wouldn't it be nice if we were younger.;Aging
Chris Christie's Favorite New Dessert??? Impeach Cobbler;Politics
What do you call a crush on a fat person? An inFATuation;Weight
I'm going to start a band called Control Z We will play our songs, but start over half way through it.;Music
How do you package a 21st century classical jazz singer? Buble wrap Sorry ;Music
Me: I'm going across the street to get a beer. Priest: You can't bring a beer in here. This is a church. Me: I can if it's in my stomach.;Religion
[reading Harry Potter] Me: Do you know what's going on? 3-year-old: He went to lizard school. I'd correct her, but her version is better.;Literature
What kind of bird opens doors ? A kiwi !;bird
Trying to get lunch w 4 yo in restaurant: "If you can't behave we're going to have to leave here." "But I want to leave here." Touche.;behavior
Why don't we see more midget actors? I guess you can say that they are in short supply these days.;actors
ISIS has a lot in common with Little Miss Muffet They've both got Kurds in their way;ISIS
What do you call a gangster who is really in touch with his emotions? An emo-g ;gangster
[vacuuming] Pick up your feet please. Kid on sofa: No! Ok *sucks kid into vacuum feet first* *turns to next kid* Pick up your feet please.;parenting
Guinness book of world records I use to have my dick in the Guinness book of world records, but then the librarian told me I had to leave.;library
I have no home. I've got no control. There's no escape. I should probably look into getting a new keyboard.;keyboard
French toast is just regular toast that smokes cigarettes and has a tiny mustache.;toast
If it weren't for physics and law enforcement, I'd be unstoppable.;physics
So this guy with a premature ejaculation problem... Comes out of nowhere;ejaculation
House Hunters: "We want a slide, cheeseburgers, a clown." Realtor: Are you describing McDonalds? "haha no" *3 kids tumble out of trenchcoat*;house
My coworker said my clothes looked gay. I responded with "Well they did come out of the closet today.";clothes
facte: you eat 28 spiders in your lifetime. always 28. if you are about to die and you have only eaten 3 then 25 spiders arrive at once;spiders
Why did Berlusconi go to the Costa Concordia? To see the Gash;Berlusconi
Police are saying that they're looking for a black man in his early twenties... And that they always will be.;Police
What did the guitarist say to the magician... Pick a chord, any chord.;Guitarist
Why did the dolphin go to church? He was looking for a porpoise. (thought this one up but I doubt I was the first one that did.);Dolphin
I bought a Cosmo magazine that said "Best Sex Ever!" All I got was a bunch of papercuts.;Cosmo
Did you hear about the circus fire? It was in tents!;Circus
I don't have many friends: I don't have many friends but I can draw pretty well, so I drew a bunch of friends But I only draw in black pen.. So I feel really uncomfortable;Friendship
BREAKING NEWS: Due to the horrible conditions at Sochi, the Olympics have been moved to a much safer place.. Chernobyl.;Olympics
Can you spell jealousy with two letters? NV (envy).;Jealousy
What doesn't buzz and doesn't fit in your bum. Soviet made bum buzzer.;Bum Buzzer
I'm in a very serious relationship with Batman. My beloved Baeman.;Batman
"Something's keeping me from masturbating," the young woman confided to her doctor. "I can't quite put my finger on it.";Masturbation
OMG a turtle is coming to kill you, Walk for your life.;Turtle
Have you heard the joke about Baltimore? It's a riot!;Baltimore
What is the best name for an acrobat? Phillip;Acrobat
A man went to see his doctor. "You need to stop masturbating," the doctor said. The man asked, "Why?" The doctor replied, "Because I''m trying to examine you!";Doctor
Hi, I'm your son's teacher, Ms. Frizzle. Funny story, your kid is dead and inside a tortoise;Teacher
Jon Snow ask a wildlings how to have.. sex. she said , you know nothing jon snow.;Sex
North Korea shows that you don't need religion to be crazy.;North Korea
I'm gonna stand outside a strangers house tonight with a lit candle & tell them it's in remembrance of all the people I killed there.;Murder
What happens when a rock gets high? He gets stoned.. Badum tsss;Drugs
I heard Chris Brown was starting a new radio station... It will be nothing but hit after hit.;Chris Brown
Why didn't Thor like the party? It was too Loki.;Thor
Why can't accountants get library cards? They're book-keepers.;Accountants
Long John Silver's is the perfect representation of corporate greed. Nearly everything that company does is selfish.;Long John Silver's
Used to be a stoner..... but I got all of that out my system in high school.;Drugs
*Open up, police!!* "NO YOU'RE GONNA YELL AT ME.";Police
[stand-up comic bombing] Comic: I guess I can tell you my joke about ghosts Audience: BOOOOOO! Comic: Oh ok you've heard that one before.;ghosts
What do vegetarian maggots eat? Linda Mccartney...;vegetarianism
Q: What did the spud lover do before it went to bed? A: It set its alarm for eight -- so it would get a potato clock.;potatoes
Man it would suck if I died on this plane mostly because of some unused gift cards I was waiting for "the right time" to use.;death
Me: *returns from bakery with a bap, bagel, bun & cob* Wife: What are these? Me: The synonym rolls you asked for. Wife: CINNAMON.;baking
This is not funny. I thought you said your joke was funny. It's not my joke.;humor
How many policemen does it take to change a lightbulb? Eleven. One chief of police to oversee it, and 10 cops to beat the lightbulb until it wants to change.;policemen
what do a nun and a public defender have in common? neither one can get you off;lawyers
What do you get when you cross a gangster and a serial killer? Murdered. (If you don't get it: "cross" can mean "betray");crime
Empowered women;femininity
Easy IQ Test: starting from 160, subtract 10 points for each honk of a car alarm before the owner can figure out how to turn it off.;intelligence
Anakin: How do we get in? Obi-Wan: We'll be stealthy. *turns on huge, glowing laser sword*;Star Wars
What do you call an elf that follows Scientology? Elron Hubbard;Scientology
I was going to tell you guys a joke about science... But all of them argon...;science
All alcohol will make my clothes fall off... tequila just makes that happen in public.;alcohol
As a CBT enthusiast I asked to see a dominatrix but she said she was too busy She put me on the grating list;CBT
What do the letters DNA stand for ? National Dyslexic Association;DNA
How is playing a bagpipe like throwing a javelin blindfolded? You don't have to be very good to get people's attention.;bagpipe
Got fat from going to auctions every day. yep, it's more bid obesity!!!;obesity
A wife gets naked ...and asks her husband, 'What turns you on more! my pretty face or my sexy body?'  Husband looks her up and down for a moment and replies, 'Your sense of humor.';marriage
for a guy named Health Ledger he was not keeping track of his health very well.;Health Ledger
Why can't Vader find a steady relationship? He keeps looking for love in Alderaan places;Star Wars
I'm 22 years old now and my eyesight is worsening,... ...at what point do I get adult supervision?;eyesight
I used to hate facial hair But then it grew on me;facial hair
I finally got my crush wet.. She got mad at me because i stole her umbrella;crush
Student loans: because you should know what it's like to be one of the poor people you're always going on about;student loans
when fruit talks Broccoli: Hey, I look like a tree. Mushroom: Wow, I look just like an umbrella. Walnut: I look exactly like a brain. Banana: Man, can we change the topic please?;fruit
(Request) My uncle is trying to remember a Sarah Palin joke about her having a kid with down syndrome. Comment them here and I'll pass em along. Thanks a bunch :);Sarah Palin
I have this friend who has a real dilemma. His wife won't give him a divorce until she figures out a way of doing it without making him a happy man.;Marriage
Why did 10 die? He was stuck in the middle of 9/11.;Numbers
What's the definition of a good actor?  Somebody who tries hard to be everybody but himself.;Acting
If you talk a lot about "networking" you're the kind of person that nobody wants to network with.;Networking
Wife: Hit the light. *flicks switch (wrong light) *flicks another (fan) *flicks (disposer) *flicks (nothing) *flicks (some light in Canada);Marriage
My girlfriend said she's leaving me because I have a gambling problem I think she's bluffing;Gambling
What was the fat asian rapper's name? Too chinz;Rap
How many "All Lives Matter" protesters does it take to change a light bulb? None, because they keep on asking why all of the other light bulbs in the house aren't being changed at the same time.;Protest
If my life had a soundtrack it would be the sound of a rusty gate slowly closing and then falling off its hinges onto a bunch of ugly cats...;Life
For a tennis player, what is the perfect crime? Racketeering;Tennis
Great minds think alike but dirty minds work together ;Minds
What did Whitney Houston's coroner say as he unbuckled his belt? It's not right, but it's OK;Whitney Houston
What is Link's favorite Final Fantasy character? Zell, duh!;Gaming
If I had a time machine I would go back to certain conversations with my wife to see if she really said the things she's told me I forgot...;Marriage
Cigarettes are like hamsters Harmless, until you stick one in your mouth and light it on fire.;Cigarettes
Sometimes people ask me how I got so funny and I say "It's easy. I'm just deeply, deeply sad and my life feels unnecessary and empty";Sadness
Can you imagine if none of the midwives showed up for a birth? That would be a midwife crisis;Midwives
What does rock music and my grandpa have in common? The Strokes;Music
Where does Jane Fonda buy her groceries? Traitor Joe's.;Jane Fonda
What the difference between meat and fish? If you beat your fish, it dies.;Meat
My wife and I got married under a cell phone tower. The ceremony wasn't great, but the reception was perfect.;Marriage
HELLO 911, I NEED TO REPORT A HALO SCORE THAT'S "CRIMINALLY" HIGH LOL!!!! ... yes you can talk to my mom;Gaming
Amusing roller skating falls collection. That's very interesting and amusing video;Roller skating
It's great to get laid, It's awesome to get off, but damn it sucks to get laid off.;Work
It still makes me sad to think there are people out there who have a favorite Kardashian.;Kardashians
Fun fact: Did you know that HIV is Roman for 'high five'? Pass it on - or, rather, don't.;HIV
I can explain it to you, but I can't understand it for you.;Understanding
Apparently fat people in scooters despise being called a cripple-potamous;Obesity
How did the ghost song-and-dance act make a  living? By appearing in television spooktaculars.;Ghosts
I'm so high, I just tried to Google "My favorite songs".;Google
My whole life has felt like one big hammock and everybody is watching me try to get out of it.;Hammock
You can't run through a campground... you can only ran, because it's past tents.;Campground
TIFU by burning my post oops retoast;Toast
*Knocks on door* Hey open up. You didn't reply to my last 43 texts & then you tweeted about a guy who keeps annoying you. You need help?;Relationship
Why do cows have hooves? Because they lac tose;Cows
What is a good way to describe a tailor that refuses to make clothing for nuns? Non-habit forming;Tailor
What do you have if you are holding a cricket ball in each hand? A bloody big cricket.;Cricket
How does an ant put on a tie? With a considerable deal of practice and skill and the correct combination of knots in the tie so it can properly be secured on the neck. It's an ant-tie joke.;Ant
Yo mama's glasses are so thick she can see  into the future.;Glasses
Future said "I wake up on a daily basis" so he other does so much drugs that that's an accomplishment or he doesnt know thats what people do;Future
When does John Cena get scared? When John CENA ghost!;John Cena
A nurse takes a rectal thermometer out of her pocket... She sees it and says, "Oh dammit, some asshole took my pen.";Nurse
I'm like an onion When I cut myself i cry;onion
I hate it when people ask me what I'll be doing in 5 years. C'mon guys, I don't have 2020 vision.;future
This is just a temporary status...until I think of something better;status
I'm so old I remember when water was free and you had to pay for porn.;age
Seven Jewish mothers are sitting in a restaurant... and a waiter comes and asks: ''I'm sorry ladies, is *anything* all right?'';Jewish mothers
I would never take candy from a stranger, but I'd probably follow a trail of bacon straight into the back of a windowless white van.;food
What is a pedophiles favorite Italian meal? Chicken Statutory....I'm going, I'm going...sorry but this is how my brain works before I've had coffee.;pedophilia
What's harder the softer it gets? Typing withw my peniuasd 9damnit!);typing
*Picking up my kid from school in 20 years* Me: Yo shawty leggo. Kid: Please no. Me: Stop hating YOLO. Kid: You're embarrassing. Me: Swag.;parenting
What is black and white and red and brown and silver and can't turn around in an elevator? A nun with a harpoon through her head.;religion
What's Harry Potters favourite way of getting down a hill? Walking Jk, rolling;Harry Potter
"Let's do 5 sets of squats & then try lifting for an hour. It looks like you got out of shape after your dad died" ~ Really personal trainer;gym
7: I need a pet pig so I can always have bacon. Me: There are some fundamental flaws in your plan but I like the way you think.;bacon
How many vegetables should you pull out of the ground in one day? None;vegetables
My Korean friend died yesterday So Yung...;death
You shouldn't kiss someone on January 1st It's the first date;dating
I went to a place to buy some weed, turns out they didn't have any but they sold some shoes... I don't know what those things were laced with but I was tripping all over the place.;weed
DINNERTIME FOOD IDEAS FROM MY SON "Can we put Nutella on our salmon and call it salmonella?" This has been DINNERTIME FOOD IDEAS FROM MY SON;food
If you cross a telephone and a pair of  scissors what do you get? Snippy answers.;telephone
I've decided I'm not going to focus on my past anymore. So, if I owe you money, I'm sorry.;money
I saw a documentry on saving the planet They had some garbage facts;environment
When your boss tells you "I need you to have everything done by Friday." You say... I can't have everything done by Friday! Who do you think I am, Robinson Crusoe?!;work
two blondes walked into a bar You thought one of them would of seen it;blondes
[home late] Where were you? "Uh, with my.. gf?" Gf? Well, tell us about her! What's her name? [commercial on tv] uh.. Lisa.. Brandnewtoyota;dating
*At the Carnival* Me: How much for the petting zoo? Person: What? *Drunk at Walmart by the dressing rooms*;None
A blind man walks into a bar... ... Then in a table, then in a chair...;bar
Did you hear about the guy that had mountains for legs? He also had a Pyrenees!;legs
"Hi" My name is "What?" My name is "Who?" My name is [chka chka] Slim Shady *scribbles on cup* "Ok Mr Shrimp Scabies, I'll start your latte";names
If you ever feel like you are worthless, just remember... You were once the fastest sperm.;self-worth
Tron's full name was Tronald;Tron
What do you call it when Batman skips church? Christian bail;Batman
Why doesn't the sun pack it's bags? Because it's traveling light!;sun
Awkward If you think buying condoms is awkward, you should try returning them.;condoms
Isn't it odd the way everyone automatically assumes that the goo in soap dispensers is always soap? I like to fill mine with mustard, just to teach people a lesson in trust.;trust
If a hippo was studying to be a neurosurgeon what school would the hippo go to? The Hippocampus!;neurosurgeon
It's not that I need to manage my anger, it's that other people need to manage their stupidity.;anger
What is your name? Hugh Mungus;names
I call my car 'The Forest Whitaker' because the left light barely works.;car
Why cant Stephen Hawking put on a comedy show? Because he cant do stand-up;comedy
Growing up is when you go from using drugs for fun to using drugs for survival.;Growing
Why Did The Stadium Get Hot After The Game? Because all the fans left.;Stadium
Did some financial planning and it looks like I can retire at 62 and live comfortably for eleven minutes.;Retirement
*tries to turn on TV* TV: I have a boyfriend;TV
How physicists see other sciences: Biology: squishy physics Geology: slow physics Computer Science: virtual physics Psychology: people physics Chemistry: impure physics Math: physics minus the units;Physics
" Could the cereal your children eat every morning be killing them? Tonite at 11 on abcnews56 we will tell you" " After several studies , no. ";Cereal
Q: What did Louis Farrakahn say to Mike Tyson  after the fight? A: No stupid an Eye for an Eye!!!!;Boxing
A priest, an Imam, and a Rabbi walk into a bar... The bartender looks up and says: "What is this, some kinda joke?";Religion
Newspaper and IPAD I told my girlfriend to get me a newspaper. "Don't be silly", she replied. "Borrow my iPad." .... That spider didn't knew what f***ing hit it.;Newspaper
What do scientists use to measure a chicken's gestation period? An egg timer;Chicken
where does a queer download his illegal software from? pirategay;Software
How did the detective solve the case of the missing nun? Through the process of cross-examination.;Nun
What's got 40 balls and fucks ducks? A 12 Gauge Shotgun;Shotgun
Listen, I might be 320 pounds but my doctor says I have the heart of a 20 year old athlete. Thank god he'd signed a donor card.;Health
I like my women like I like my whiskey... 12 years old and mixed up with coke.;Libraries
Breathing heavily, she asked me what I can give her. Me: "I'll give you a hint, it starts with a D" Her: "Oh yess, I can't wait!" Me: "That's right, get ready for some disappointment!";Magic
How does the pope refer to his secret superhero identity? It's his altar ego.;Relationships
Q: What do you get if you cross the atlantic with the titanic? A: About halfway.;Pope
How did "El Chapo" escape prison? Joaquin.;Titanic
WIFE: you need a haircut ME: I do not WIFE: *whistles and a little bird pops up on top of my head, chirping* ME: shhhh, she just had babies;El Chapo
Today I realised I really want to tie the knot with the missus. Anyone know where I can find instructions for noose tying?;Marriage
Me: who's a good dog? who's a good dog? Dog: i have a boyfriend;Marriage
You want to know who never gets checked for their ID? HumIDity.;Dogs
Most people have X's. I have a bunch of Y's and WTF's;Humidity
You know what they say about Arlington National Cemetery... People are dying to get in there.;Unknown
I've stopped texting "K" and started texting "L" instead so I don't have to reach so far over with my thumb.;Arlington National Cemetery
DATING TIP: Any time someone is hot and you're too scared to approach them, remind yourself that they've probably had diarrhea at some point;Texting
What does "Maginot" mean? Welcome;History
I like to skip when I'm carrying my flamethrower cause no one ever suspects a skipping girl of starting fires.;Fire
When is a dog not a dog? When it is pure bread. Told to me by a friend.;Dog
Thanks for wiping down my table... a damp surface that smells like a dirty sweat sock is so much better than a few crumbs.;Table
Here's a knock knock joke about the guy with no arms;Knock knock
what is a short, yet a long password? 1 to 8;Password
No need to worry if your parachute don't unfold... ... You'll have the rest of your life to fix it.;Parachute
Oscar If you're Leonardo, you must have got it by now.;Oscar
What's the difference between Jared Fogle's divorce and other divorces? Most married couples tried to stay together FOR the kids. Not divorce because of them.;Divorce
What's the hardest part to eat of a vegetable? The wheelchair;Vegetable
Whats a black persons favorite dance move the whip;Dance
Where does a pirate keep his gold? In his treas-arrrr chest!;Pirate
What sits at the bottom of the ocean and twitches? A drowning epileptic.;Ocean
We should've known about the failure of communism In retrospect, there were a lot of red flags...;Communism
The secret to juggling chainsaws is making sure people don't see your lips move when you make the chainsaw sounds.;juggling
Why was the wife worried that her husband was a light drinker? Every night, he'd go out and drink until it was light.;drinking
I might not be smarter than a 5th grader, but I can buy beer.;intelligence
Did you hear about the antennas that got married? The ceremony wasn't much, but the reception was excellent.;antennas
What do you call an Arab flying a plane? A pilot you racist;racism
One social worker asks another "What time is it?" The second replies, "I don't know, I'm not wearing a watch." The first says, "That's OK, the important thing is we talked about it.";social work
*finally detangles ear buds *plane lands;travel
The cutest thing my SO does... Her handwriting looks like she has Parkinson's;handwriting
Getting a snowstorm today. They said it would start around noon, it's now 12:02, so already the meteorologists were wrong.;weather
When the end of the world comes, I want to be in Kentucky. They're always 20 years behind everything. Mark Twain;apocalypse
I'll tell you a gay joke, butt fuck it. (yeah yeah the joke is old, so am I);homosexuality
I was told that hardcore Christians don't think anal counts as losing your virginity so that's why pastors get off scot free;Christianity
When someone tells me, "Great question." I never hear their answer because I'm busy congratulating myself for asking such a great question.;Questions
How does a detective stay cool in hot summer? He works on a cold case.;Detectives
I bought some shoes off a drug dealer But I don't know what he laced them with because I've been tripping all day...;Drugs
I got a new job growing weed. It's the Kush-iest job I've ever had.;Jobs
I never thought that eating a bowl of Alphabet Soup could help me overcome constipation. But here I am, in the loo, having a massive vowel movement.;Food
Why is Mexico's flag green, white, and red? Guacamole, sour cream, and salsa.;Flags
Me: Feel free to name your next kid after me. Coworker: Why would I name my kid "Giant Douchebag?";Names
My wife said she'll leave me if I don't overcome my poker addiction but I think she's bluffing;Addiction
I eat my pop tarts frozen like the vikings used to have them.;Food
My physics teacher told me I had a lot of potential... Then he pushed me off the roof;Teachers
If you are thinking of having an affair, just remember the head of the CIA couldn't even get away;Affairs
I'm at the doctor's office & they don't know why I have this rash on my balls. Guess I'll wait for the Dr, these other patients are clueless.;Doctors
HOT SINGLES IN YOUR AREA ARE RAISING A CAT ARMY.;Dating
A blonde and a brunette are on opposite sides of a river... The brunette yells across, "Help me get to the other side of the river!" The blonde yells back, "You *are* on the other side of the river!";blonde
Care less and you'll stress less.;stress
The cashier told me to have a good New Year like my purchase of oven cleaner and frozen pizza suggests anything else.;New Year
what did the doe say when she came out of the woods? I'm never doing THAT for two bucks again.;deer
What do you get when you divide the circumference of a Jack o' Lantern by its diameter? Pumpkin Pi;math
My autobiography will be a single piece of paper that says 'Ugh';autobiography
Jesus take the wheel ~ Mexicans stripping a car;Mexicans
A crowd started gathering around the car accident with the bagpiper... Twas so unfortunate he was kilt.;bagpiper
What do you call a group of babies? an Infantry;babies
Knock knock. Who's there? It's Amy. Amy who? It's amy, MARIO!;Mario
How do you know your house had chicken pox? It has shingles.;house
What do you call a Jamaican proctologist? Pokemon!;proctologist
What did the elephant say to the naked man? How do you breath out of that tiny thing?;elephant
Q: Why was the blood donation unsuccessful? A: Because it was all in vein.;blood donation
I've concluded English is my phone's second language. It's the only explanation for all the bizarre autocorrects and typos that plague me.;English
I had a bad dream about pizza sauce. It was a real nightmarinara.;pizza
[interrogation] What were u doing last nite? I was killin my neighbour, Bert. Louder for the tape? [leans in] Fillin in paperwork. Busy guy.;interrogation
What's the worst thing you can call a black person?.. Hint: starts with an N and ends with an R Neighbor;racism
What do you call a slave snickers bar Sniggers;racism
My colleague was being a real asshole the other day. We had a costume contest and he definitely won the prize for "Most Obscene.";costume
What do you mean mom, how could my birth certificate be expired?;birth certificate
Everything happens for a reason, but sometimes the reason is you are stupid and make bad descisions...;reason
How is Ducktape like the Force? It has a Dark Side, a Light side and it binds everything the galaxy together. Edit:Duct Tape I know, I was tired;Duct Tape
In hell the Mariachi band never leaves your table.;hell
When I'm feeling bold in the kitchen, sometimes I'll change up a recipe by forgetting to put in a key ingredient;kitchen
A skeleton walks into a bar and says, "Gimme a beer and a mop.";bar
A frog goes to his doctor, the doctor says "I'm afraid you're going to croak very soon." the frog enjoys the joke and makes peace with death;death
What are the two sexiest barn yard animals? Brown-chicken-brown-cow;animals
I got arrested for being drunk and disorderly, but I was just laughing hysterically at the cost of organic vegetables.;vegetables
I just got a part in the movie Cocaine It only has one line.;movies
I don't believe ppl who "don't masturbate cuz it's not the real thing." When I run out of Frosted Flakes, I put sugar on my Corn Flakes.;sex
My packing technique for jams is amazingly effective cram equipment in case, sit on case, break case, swear at case, buy new case, repeat.;travel
A new type of broom has just been released, It is sweeping the nation.;brooms
Knock Knock Who's there ! Alfred ! Alfred who ! Alfred of the dark !;knock-knock
"My god, it's the zombie apocalypse. Everyone grab the most critical items and get ready to run" *me holding a Shrek 2 DVD* Way ahead of you;zombies
Saw HBO were going to be making a new TV show set in an airport... They had to cancel it though as the pilot didn't take off.;TV
There is a Hispanic train conductor going around committing horrible crimes.. No one knows why, but it's clear he has a loco motive.;trains
Why did the Zombie baseball pitcher retire? He threw his arm out.;baseball
If there's two things I've learned in life It's that I'm awful at counting.;counting
Overheard in the jewelry shop: "I swallowed for this??";jewelry
I hope my car appreciates the wincing when I hit a large pothole.;car
You guys hear that Bono fell off the stage at the big U2 concert last night? He got a little too close to the edge.;Bono
What were ACDC called when they were kids? ABCD;ACDC
My Girlfriend wanted a cat. I didn't want a cat. So we compromised and we got a cat...;girlfriend
[meeting her parents] GF (whispering): Please don't make a scene ME (angry-whispering): You told me there'd be cheese;parents
What do you call a Nazi cetacean? Adolfin.;Nazi
I want to create a Facebook event called "Shut The Hell Up" and invite everybody.;Facebook
What does the British monarchy and yeast have in common? They're both inbred.;monarchy
brace yourselves, the orthodontist just died;orthodontist
I believe we should all pay our taxes with a smile I tried, but they wanted cash;taxes
You wanna know how I hold my liquor? By the ears :p;liquor
Life is like a silent fart Pfft.;life
If I were gonna give advice about how to survive leaving your phone at home, it would be this: stare at something else. I chose a weird baby;phone
This woman at the bar said "move, you're blocking the door" & I'm like strange pickup line but sure here's my number.;pickup
Did you hear about WHO's new report about processed foods causing cancer? Who?;WHO
What do you say when your neighbor's 5 year old goes missing? Nothing.;neighbor
Me: [stands under majestic tree watching leaves fall] This is beautiful [2 hours later buried under a mountain of leaves] you piece of shit;tree
If you are getting a prostate exam... You're getting ANALysed!!!;prostate
What happened when the blue ship crashed into the red ship? The crews got marooned;ship
What do you call a recovering alcoholic? A ginspiration.;alcoholic
"I'm not good at goodbyes." I am. See ya.;goodbyes
Did you hear about the Million Dollar Dutch Lottery? It's great! If you win, you gat a dollar each year... for a million years.;lottery
I hate when people judge me because I have tattoos I will only date people with tattoos;tattoos
How was copper wire invented? Two Armenians were fighting over a Penny.;copper wire
Hell is probably just thousands of tourists trying to take pictures of you walking a cat.;tourists
How do you trap an elephant?! You first dig a hole, second, you fill the hole with ashes, also throw some peas in there. When the elephant stops to take a pea, you kick it in the ash hole.;elephant
What did Goldberg say when he boarded the wrong train? "Auschittz.";train
Why was Anakin Skywalker king of the pub crawl? Because he killed all the Yuenglings.;pub crawl
My kid just told me all she wants for Christmas is a bell so she can "make lots of money like the man outside walmart.";Christmas
[creating humans] GOD: Make them imperfect... ANGEL: Okay...done... GOD: Now make them apologize to Me all the time for being imperfect.;humans
How does Moses make his tea? Hebrews it. I'm serious! That Israeli how he does it!;tea
You can tell a lot about a person by what they're willing to do during conjugal visits.;conjugal visits
Two Goldfish are in a tank and one says to the other, you drive, I'll fire the gun;Goldfish
How was 9/11 an inside job? If the planes came from the outside.;9/11
Worst. Cruise. Ever. - Katie Holmes;Cruise
What do you call a Russian with three nipples? Whodyanikanipplov;Russian
What do you call a Chinese guy when he's laughing? Lmao;Chinese
Thanks for declaring on Facebook that you've found "true love." I look forward to watching it implode in real time.;Facebook
I saw this cute homeless girl on the street.. ..so I asked her if I could take her home. She smiled and said "sure", boy the look on her face when I walked off with her cardboard box...;Homeless
I broke my arm playing golf today...;Golf
Did you hear about the guy who eating crackers in bed? He felt crumby the next day.;Bed
The doctors tell me I have Alzheimer's, cancer and hepatitis. It could be worse. I could have Alzheimer's.;Disease
LIFE LESSON: Never do anything which you don't want to explain to the Paramedics.;Paramedics
What did the lonely ghost do at 2 in the morning? He made a booo-ty call;Ghost
How many tickles does it take to effectively tickle an octopus? Tentacles.;Octopus
[ phone call ] Wife: You want the white 7" or the black 9". Me: The black 9". ..and if she wasn't tablet shopping this would be awkward.;Shopping
My favourite Celine Dion song is the one where it's muted all the way through.;Celine Dion
FUN GAME: when someone tells you the name of their new baby, repeat it back to them, with their surname, and say "Like the murderer?!";Babies
What's brown and sticky? My poop.;Poop
What's the best thing to come out of a penis? The wrinkles. (Told to me by my mother);Aging
I stole a futon from a shop. I think the police are after me, so I have been lying low.;Crime
I don't think people should throw stones in regular houses either.;Houses
Why do melons always have well planned weddings ? They can'telope !;Weddings
Why do cows wear bells around their necks? Because their horns don't work.;Cows
Unlike Eric Garner... I live for out of state cigarettes.;Smoking
A list of my favorite sex jokes. I don't have any...;Sex
Chuck Norris counted to infinity. Twice! Chuck Norris can strangle you with a cordless phone.;Chuck Norris
