"Joke";"Joke topic"
What is a paranoid man's favorite food? Who wants to know?;food
What do you call a cow with three legs? Tri-tip. What do you call a cow with two legs? Lean beef. What do you call a cow with one leg? Steak. What do you call a cow with no legs? Ground beef.;cow
I have a test on Islam next period in my World Cultures class... I'm gonna bomb it.;Islam
A man has been arrested after a bungled attempted at the theft of a combine harvester, during which he fell into the working parts of the machine. Police expect him to be bailed tomorrow.;combine harvester
I think unscented candles are bullshit... cuz every candle smells like something's burning. (Best read in a Hedberg voice.);candle
I don't know why they run marathons in Germany.... They have a history of not finishing races.;Germany
I once dated a girl with a wandering eye... ...but she was seeing somebody on the side.;eye
I'm so terrible at Chess. The only way I'll ever get to say "Checkmate" is if I eat at a restaurant in Australia.;Chess
Children give terrible gifts because they're poor.;gift
Sign in a Chinese Pet Store: "Buy one dog, get one flea...";dog
What's the definition of a will? (It's a dead giveaway);will
I saw a guy walking 4 dogs this morning and thought, Wow!.. That guy must be really blind.;dog
What do you call fat dubstep? Chubby wubby;music
Knock knock "Hey Walter, wanna hear a joke?" "Sure" "Knock kno- " "I AM THE ONE WHO KNOCKS!!!";Breaking Bad
How many black people does it take to change a light bulb? You can't tell it's in the dark;racism
Want to hear a short joke? A midget walks under a bar.;height
A German woman is walking down the street.  Eleven blonde guys walk up and attack her.  She screams ''Nein! Nein!'' So two guys walk away.;racism
"My wife's having a relationship with the Speaker of the House of Representatives" "Boehner?" "No, she assures me it's completely platonic.";politics
This Dollar Store thesaurus sure is coming in... *shuffle shuffle* ...hippopotamus.;wordplay
In olden times, sacrifices were made at the altar. A practice that still continues;marriage
What do you call a white guy surrounded by 5 black guys? Coach.;religion
Went to the zoo and the only animal there was a good looking dog... It was a pretty shih tzu;racism
Twitter: Cause why drunk dial one person when you can drunk dial the world?;dog
[shopping] [wife being a real pain] Me: *hands her the broom we just bought* You want me to carry this? Or do you want to drive it home?;drinking
Hey let's meet somewhere for drinks and text the people we'd rather be hanging out with.;drinks
What do Marie Curies Notebooks and a defected KGB agent have in common? They both won't be investigated very closely.;Marie Curie
Yet another day I failed to wake up as a giant cockroach;cockroach
I used to steal Mitch Hedberg jokes and post them here for karma I still do, but I used to as well;Mitch Hedberg
What does it cost for a pirate to get his ear pierced? A buck-an-ear;pirate
Coworker: I was named after my grandfather. Me: Of course you were, he was born first.;grandfather
My mind is exceptionally quiet.... I'm suspicious that I'm up to something i dont want myself to know about.;mind
What do you get if you cross a Phyllis with a Christine? A Philistine with two mommies ...;Phyllis
HER: I hate you ME: Hate is such a strong word [cut to hate benching 300 lbs] HATE: *whispering* I will be the strongest word ever;hate
What kind of music do wind turbines listen to? They're huge metal fans.;wind turbines
My boss just told me that I'm doing the work of three men... Moe, Larry and Curly;boss
A beggar once asked me, "Any change?" I said, "Nope. You're still broke.";beggar
What does Mr. T say when he sees a fat lady at a bar? I pity the stool!;Mr. T
Doctor doctor I keep thinking I'm a telephone. Doctor: Why's that? I keep getting calls in the night.;telephone
What is the definition of a farmer? Someone who is outstanding in his field. *hehehe* Credit: Laffy Taffy;farmer
*Jesus looks over bill from last supper* "It looks like a fair tip would be about 30 silver." "I got this!" Judas yells, almost too quickly.;toothpaste
Remember the game where you would take turns yelling, "Penis!" in public? Life was so simple before 9/11.;Jesus
What did one ocean say to the other? Nothing, they just waved.;9/11
If I was a Quidditch player I'd be the Seeker, because I'm really, really good at doing basically nothing until the very end of something.;ocean
the 80 year old lady paying w/ exact change and coupons behind me in line is pissed bc the credit card chip reader is taking too long;Quidditch
WOW! You do a dazzling imitation of a blithering idiot! Oh... You're being serious, about your love for your TC? Oh dear, this is awkward.;shopping
There was a man who entered a local newspaper's pun contest. He sent in ten different puns, in the hope that at least one of the puns would win. Unfortunately, no pun in ten did.;insult
I called one of those numbers in the bathroom stall and my wife answered. Very funny guys.;newspaper
What do Dale Earnhardt and Adolf Hitler have in common? They both died before finishing a race.;phone prank
HOT local grizzly bears dying to eat YOU!;Dale Earnhardt
Life is like a penis.. Women make it harder..;grizzly bears
The past, present and future walk in to a bar... It was tense.;jobs
Some people say I have a very short attention spanish is a very beautiful language.;time
How does Hitler organize his juice? By concentration;juice
How did Luke always know what Darth was getting him for Christmas? He felt his presents...;gifts
While watching Hangover 2 the other day, I say to my friend, "I wonder where they're going in the third one?" "Straight to DVD.";movies
I could tell you a joke about TCP.... But I'd have to keep repeating it until you got it.;computer science
What does a neckbeard eat for breakfast? Pankeks.;food
What do you call a three humped camel? Pregnant. (Credit goes to the trailer of Zootopia);animals
Two sowing machines are sitting in a bar.. And one says, *"Are you a singer?"* Then the other replies, *"Why? Janome?"*;music
I don't understand why fat people get so much hate? They have love handle's not hate handle's;weight
Who's the first Irishman to come outside every Spring? Patty O'Furniture;Irish culture
I'm planning on ringing the new year in with a kiss ... whether my dog likes it or not.;New Year's Eve
What's the Difference Between a Hormone and a Pheromone? You can't hear a pheromone.;chemistry
Any question is a hard hitting question when it's written on a brick and thrown full force at your face.;questions
I think we should elect Bernie. When Isis hears a Jew is president they will all have heart attacks and die.;politics
A man walks into a bar... The bartender says, 'I am fucking done with all these jokes!'.;bars
What do gay horses eat? Cock;horses
Cheap date idea: cut open a pack of hotdogs & squeeze the juice over your lover's body then summon a peregrine falcon with your mind.;date
Have you ever had African food? Neither have they.;African food
The Sun is similar to Beer Sun rises in the east and sets in the west. Beer rises in yeast and sets in the waist .;Sun
test :notes:;monster
They call my sister the Titanic because she once went down on a bunch of Irish peasants;lottery
Why do so many girls wear sweaters that say 'SuperDry'... It's not like us boys wear sweaters saying 'micropenis';death
What doesn't kill you, forces me to reload.;offense
Offense: When it's a legal matter, it's pronounced o-FENCE. When it's sports, it's pronounced OFF-ence. Climbing... ? A fence.;dyslectic
How do you tell a dyslectic to take the left turn on the road? Turn toward your side!;waffle
What do you call the urge to crack open a cold one? Necrophilia.;marriage
Two retirees meet in a cafe. The first retiree says, "Hey Stan! I didn't see you at the doctor's yesterday. Are you sick?";arachnophobia
*beats arachnophobia* *trips over child dressed as Spider-Man* *fears spiders again*;beer
What is the difference between beer nuts and deer nuts? Beer nuts are a buck fifty, but deer nuts are under a buck!;spaceman
What do you do when you see a spaceman? You park in it, man.;guacamole
Fun trick: Swap guacamole with wasabi, then watch.;NXNE
My dad gave me the best advice ever. "Before you marry a woman, meet her mother and you'll know what your wife will be like in 30 years time" I learned she won't be giving me head or anal.;pandemonium
Pretty fed up with the fact that pandemonium almost NEVER involves pandas.;murder
After twin sisters plummeted off a Hawaii cliff, one died. The other was charged with murder. Just goes to show if you can't take the sting out of a bee, take the bee from the ... sting.;nicknames
I like to help my children think up cruel nicknames for the other kids at their school.;Dutch people
Why are Dutch people so tall? The short ones drowned in the floods;Scott Stapp
My wife told me to kiss her like if we were in a soap opera I hugged her tight, kissed her with passion and then slapped her because how dare she?!;Christmas
What did the homeless man get for christmas ? Hypothermia.;guns
How do you put an elephant in the refrigerator? Open the door. Put in the elephant. Close the door.;elephant
Why do North Korean statesmen make for bad lovers? Because they won't hold a public erection.;North Korea
My ex was orphan as a child I should have taken that as the first sign. If her parents didn't want her, why would I.;ex-girlfriend
Neil never had a girlfriend... So Neil Armstrong.;Neil Armstrong
Coworker left himself signed in to LinkedIn and now his skills include "mouth breathing".;coworker
Saw a bug crawling on my arm and my reaction can only be described as "grabbing for swirling dollars inside a plexiglas Cash Cube.";bug
I am on a seafood diet Every time I see food, I eat it.;diet
hope no vids surface of the time i opened a bag of potato chips and one flew out and hit me in the eye;potato chips
They say I have cancer and Alzheimers... But at least I don't have cancer!;cancer
Maybe installing Freudian Autocorrect was not the breast idea.;autocorrect
Me: Your cat looks pregnant Friend: Impossible it's an indoor cat Me: What have you done;cat
Life is like a bunch of chocolates It doesn't last long when you're fat.;chocolates
I long for the innocence of youth, back when I was happy just playing with a slinky all day Things are so different now. It's like, 3...4 hours tops and I'm bored with the thing.;youth
What do cannibals put in their soup? Ramen! -------- Before you judge harshly, I would like to state that this was invented by a six year old, all on his own, no coaching.;cannibalism
What goes dot dot dash squeak ? Mouse code !;Computer
Why do people in France have to eat frog legs that "taste like chicken"? If they eat real chicken they'll be arrested for cannibalism. Edit: grammar;France
Don't do the pathetic baby talk when talking to the baby. They don't understand you any better. You don't go up to a dog and start barking.;Parenting
What do you call an openly gay detective? Surecocks Holmes;Gay
What is the biggest key when moving a piano up a flight of stairs? Be sharp or Be flat.;Music
Did you hear about the country adopting a "Get to it Later" policy? I guess you could say it's a procrasti-NATION;Politics
I walked down a street where the houses were numbered 64K, 128K, 256K, 512K and 1MB. That was a trip down memory lane.;Computers
Q. Why was Goliath so surprised when David  hit him with a slingshot? A. The thought had never entered his head before.;Bible
You know what's the only difference between Martin Luther King day and St. Patrick's day? Everybody wants to be Irish on St. Patrick's day.;Holidays
What is the difference between a English actuary and a Sicilian actuary? An English actuary can tell you how many people are going to die next year. A Sicilian actuary can give you their names...;Professions
My 3yo said Cheese is her favorite place. I don't know if I should be worried that she thinks cheese is a place or sad because it's not.;Parenting
Nestle has taken to putting "Do not consume raw cookie dough" on all of it's cookie packages Oh, Nestle You don't know me at all, do you?;Food
Two guys walk into a bar... Don't you think the second guy would have ducked?;Bars
What do you call a man with a nose but no body? nobody knows;Riddles
When you first meet a potential partner, slap them in the face. That way, later on in the relationship they cant say, 'you don't treat me like you used too!';Relationship
I stole a wolf pup from a rundown wildlife refuge. Turns out it was just a Shih Tzu.;Animal
"Mom, I'm here to make your boobs big." - smiling 3 yr old comes out of garage with a bike pump.;Breast
Yo mama so lazy she's got a remote  control just to operate her remote!;Laziness
Getting grey hair hurts less when you say you're sprouting tinsel instead.;Aging
I asked my Welsh friend how many times he'd had sex... He started counting then fell asleep.;Sex
What's Moby Dick's dads name? Poppa Boner;Literature
I tell people I broke my neck playing sports but it was actually from flicking my ponytail to unleash ancient curses.;Sports
What goes 'peck bang peck bang peck bang' ? A bunch of chickens in a field full of balloons !;Chickens
What is better than Porn? HD Porn;Pornography
Who has more money than God? His Ex-Wife.;Divorce
They say Curiosity killed the cat Why there was a cat on Mars we'll never know.;Curiosity
"Some say Jesus drove a Honda, but didn't like to talk about it" "For I did not speak of my own Accord..." - John 12:49;Religion
What do you call it when you lease false teeth? A dental rental.;Dentistry
Things I Hate: slow internet connection and monday, tuesday, wednesday, thursday and half of friday.;internet
I asked to switch seats on a plane because I was sat next to a screaming baby. Apparently that's not allowed if the baby is yours.;plane
All the workers at the nuclear reactor plant left work. They left a sign at the door. What did it say? Sorry! Gone fission.;nuclear reactor
People are weird. Everyone knows door handles spread disease, but whenever I ask a business owner if I can clean his knob I get thrown out.;disease
What did the mexican say when he hugged a cactus Ay, Ay, Ay, Ayy;cactus
Why could the chef not cook a tree branch? Because he used a non-stick pan.;cooking
*Kanye West's dating show* 10 women stand in front of me and I only have 9 roses. BUT WAIT... They're all for me *Kanye wins dating show*;dating show
When you order a Coke and are asked if Pepsi is OK should be considered a hate crime.;Coke
So I went to the proctologist.... [insert joke here];proctologist
I got infatuated with a pizza. I thought it was just a *crust*. But damn, it was love at first *slice*;pizza
How many divorced men does it take to change a light bulb?......No one knows they never keep the house!;divorce
Did you know John Denver had dandruff? Yeah, after his plane went down they found his Head and Shoulders washed up on a beach.;John Denver
Politics is an "I'm not an asshole" contest for assholes.;politics
What do you call a black guy who just graduated from medical school? Doctor, you racist son of a bitch.;medical school
*drives motorized scooter into meeting I'm late for, around the conference table, and out the door*;Scooter
When people say they did something "like a boss" I just picture them doing it fatter and with less hair;Appearance
I'm going out of this world the way I came in it... Inside a drunk college drop out covered in the blood of an unborn twin.;Birth
There's a fine line between a numerator and a denominator. Only a fraction of people will find this funny.;Math
Jesus and the blind man... What did Jesus say after he healed the blind man? Made you look!;Jesus
I dated a guy in a band for two months before I realised he was just a sexy mop.;Dating
What do you call Minecraft in Germany? NEIN-CRAFT!;Minecraft
"The shortest distance between two points is a straight line" Triggered. Discriminates against gay lines.;Geometry
Police responded to a call where the husband was beating his wife with a flashlight... The man was charged with assault flashlight charged with battery.;Domestic Violence
My family seemed kinda happy that the rice I made yesterday fell on the floor before I could serve it tonight.;Food
Chuck Norris is widely predicted to be first black president. If you're thinking to yourself, "But Chuck Norris isn't black", then you are dead wrong. And stop being a racist.;Chuck Norris
According to my neighbor's rooster, it's 5am now. Also according to my neighbor's rooster, we're having fried chicken for dinner tomorrow.;Rooster
Why can't the hydraulic press guy bring himself to crush a can of sprite? Because it's soda pressing;Hydraulic Press
A psychic goes to buy clothes Employee: how about this one? Psychic: That top is too small Employee: You didn't even try it on Psychic: I'm a medium;Shopping
Civil War Jokes you say? I General Lee don't find them funny;Civil War
Yo momma Is so fat, that she has her own event horizon!;Obesity
"You can't stand there." "Not there, either." "Nope that spot's taken, too." -Ground hogs;Groundhogs
What do you get when you cross a mosquito and a rooster? An itchy cock;Animals
Every time I go to get an HIV test, I'm convinced it's going to come back positive And every time, I'm right.;HIV
Four blonds walk into a bar... ...cheering "85 Days! 85 Days!" A gentleman inquires "Excuse me, but what's '85 days?'" The blonds reply "We completed a puzzle in 85 days and the box says 2-4 years!";Blondes
Our Faults "Once a friend of mine and I agreed that it would be helpful for each of us to tell the other all our faults" "How did it work ?" "We haven't spoken for five years".;Friendship
Birds do it. Bees do it. Even educated fleas do it. Let's do it. Let's fly into a window.;Animals
I asked Arnold Schwarzenegger why he hasnt upgraded his computer to Windows 10.. He said "I still love Vista baby!";Computers
I just found spaghetti in our heating ducts if any of you were thinking of having children.;Parenting
Why did Frodo set his phone to vibrate? He was afraid the ring would give him away.;Lord of the Rings
i talk to dumb ppl the same way i talk to a puppy... "who's blocking the exit?? WHO? who's blockin' the way!?! YOU are! yes you are!!!";Communication
Today, my teacher stated that he used to work for NASA. He told that class that he became a teacher because it paid more.;Teacher
How many Nice Guys does it take to change a light bulb? None, they just complement the bulb and get pissed that it won't screw;Light Bulb
I became a vegetarian yesterday. I regret it already, I guess you can say it was a missed steak.;Vegetarian
Q: What is the tallest building in the entire world? A: The library, because it has so many stories.;Building
What do you call a spoiled sausage? A brat-wurst.;Sausage
A termite walks into a bar... And asks "Is the bartender here?";Termite
I remember when Halloween was the scariest night of the year. Now, it's Election night.;Halloween
[describing criminal to sketch artist] He had the damp chest of a man with an excessive lisp. He was eating a newspaper.;Criminal
Robin Hood and Little John walking through the forest... Have fun getting that song out of your head.;Robin Hood
What did the clam say when a crab attacked him? Kelp!;Clam
1. Put on red T-shirt. 2. Remember that I need to go to Target today. 3. Take off red T-shirt.;Shopping
I'm basically only good at three things: 1. Programming 2. Counting;Programming
What Do Ghosts Like To Stare At? BooBees.;Ghosts
A small village soup chef tried to make a bit of extra money on the side, selling boullion cubes laced with marijuana... It was the laughing stock of the whole town.;Soup
What do you call a smelly fellow that makes bad jokes? Pungent;Jokes
Curb stomping your enemies and having the last thing they see in their pointless lives be your Skechers lighting up >>>>;Shoes
Boy in the hospital, dying of cancer and grandma misplaces her glasses at the store and buys the first card she finds "Get Good Soon" [8];Cancer
Every time Nicki Minaj tells someone their voice isn't good enough on Idols, someone is crushed to death by the weight of the irony.;Music
I'm going to run a marathon next year. It's a huge challenge, but 26 miles in 365 days is definitely doable.;Running
A little kid's in school taking a true-false test and he's flipping a coin. At the end of the test he's flipping the coin again. The teacher says "What are you doing?" He says "Checking my answers.";School
New cardboard AIDS test if your skin is darker than a piece of cardboard you probably have AIDS.;Testing
What's the difference between an immigrant &amp a book? One of them has papers.;Immigration
new password. I was trying to come up with a new password for one of my sites, jokingly I typed in 'mypenis'. Message came back, 'sorry not long enough;Password
How do you win a small fortune in Las Vegas? By spending a large fortune.;Las Vegas
Dads: what times your flight? Sons: 4pm Dads: id get there at 8am;Travel
Today I will be communicating exclusively through farts and meows;Communication
Q: Why did the Boy Scout take up the  banjo? A: They make good paddles.;Music
As the wise Confucius once said.... If you drop watch in toilet, you have shitty time;Time
"Do you want to be the numerator or the denominator tonight...? You're so radical!" How I hit on my imaginary mathematician girlfriend;Math
BABY COW: [points at human] What's that? OLDER COW: That is a milk dracula;cow
There is a new Barbie doll on the market -  Barbie-Got-Run-Over-by-a-Reindeer ...an excellent Holiday gift idea;Barbie
My wife... It's difficult to say what she does... She sells seashells on the seashore.;wife
I bought a vacuum cleaner six months ago... ...so far, all it's been doing is gathering dust...;vacuum
I had an eight course Irish dinner tonight. A six pack of beer, a potato, and a glass of whiskey to finish it off.;Irish dinner
What stories are told by basketball players ? Tall stories !;basketball
I've thought long and hard, and have decided on my New Year's resolution. 3840x2160;resolution
To any ex-military that live on my street I apologize for whatever messages we may be sending, 2yo has discovered light switches;light switches
Ordinarily, staring is creepy. But if you spread your attention across many individuals, then it's just people watching.;people watching
Looking at cows in a field, how can you tell which one's on holiday? It's the one with the wee calf. (Think Scottish);cow
Why can't you hear a pterodactyl urinate? Because of the silent P.;pterodactyl
Airbags should deploy in the form of balloon animals. Sure, you've been in an accident, but now you have a whimsical puppy dog.;airbags
Me: Jimi Hendrix? Daughter: Who? Me: Beatles? Daughter: Who? Me: Doors? Daughter: Who? Me: Justin Bieber? Daughter: Hate him. Me: Thank God.;music
Why could Don Juan always pick up girls in his car? It was electric. Also, the car had a set of hands.;car
Pretty cool that there's no law saying you can't name your kid Squidward if you want.;Squidward
What did the dentist say to the golfer? "You have a hole in one. ";Golfer
Doctor: Did you know that there are more than 1000 bones in the human body? Larry: Shhh doctor! There are three dogs outside in the waiting room!;Bones
I can't fall asleep/So I think of some haikus/I should go tweet one!;Haikus
What did one autumn leaf say to another? I'm falling for you.;Autumn
This one time, I went to prison, but I got out without a scratch- I beat off all the other prisoners;Prison
Condoleeza Rice's less successful sister is Apartmentleeza Rice.;Condoleeza Rice
I wish someone would hold me and tell me that everything is gonna be okay and then just kinda turn into like $20,000 in cash.;Money
My favorite Knock Knock Joke. "Knock Knock" "who's there" "I got up" "I got up who?" "then the bathrooms over there";Knock Knock Joke
I'm not sure who told bald guys they were required to have goatees, but they all fell for it.;Bald guys
What do you call it when Gandhi starts a food fight? Naan violence;Gandhi
X: I hate when the cat just stands like that, frozen. Why does he do that? Me: He's on paws. X: ... Me:  On... paws. X: I hate you so much.;Cat
Why did the doctor kick his patients? He was trying to heel them.;Doctor
What's a cats favourite dictator? Chairman Maow;Cat
How does the vicar explore the Internet? With the church mouse.;Internet
I'm on a roll tonight! Whoops! Never mind, it was just a muffin.;Roll
Why can't pedophiles eat butter? It will raise their molesterol.;Pedophiles
I recently bought a corset to spice up my sex life. Once I've learned how to breathe in the damn thing I'll tell you how it worked out.;Sex
They asked me if I was into minors... I said, "Bro, hell no. That coal gets messy.";Minors
Thoughts on "The Hunt for Red October"? oops, wrong sub.;Movie
TIL that Caligynephobia is the fear of beautiful women. So if a guy doesn't talk to you then he probably has Caligynephobia. It's the only explanation...;Women
Schrodinger's Pussy... There may or may not be a dick in the box.;Physics
My mother is in the hospital... She's a nurse.;Mother
"Sobbing" autocorrected to "throbbing" and now my attempt at showing my sensitive side has taken a very different direction.;Texting
What do rioting jewish people throw? Mazel tov cocktails;Jewish
I have gotten outta bed 365 days a year for 37 years. That is 13,505 sit-ups. And not ONE ab to show for it.;Exercise
There's no law that says you can't use a tiny pancake as an eyepatch.;Pancake
What did one gay sperm say to the other? How do we find the egg in all this shit?;Sperm
There's a fox in our garden! I mean a real fox, not a sexy person! Although, I am also now in the garden. There are two foxes in our garden!;fox
The iPhone 7 may be revolutionary and everything.... But the Samsung Note 7 blows you away.;phone
Referring to one's self in the third person is really obnoxious, but you refer to yourself in the second person and it confuses everyone. It's probably why you have no friends.;self-reference
If you ever have to say "just kidding," you're probably not very good at kidding and you should stop kidding;kidding
It seems to me that if you can afford a barrel and a pair or suspenders you can afford a pair of pants.;poverty
I would make a joke here... ...but Amy Schumer doesn't need any more material.;Amy Schumer
The movie Scarface taught us that abusing cocaine can lead to making bad decisions--for example: the script, the soundtrack, and the acting.;Scarface
What do the Titanic and The Toronto Maple Leafs have in common... They both look great until they hit the ice.;Toronto Maple Leafs
Why did Microsoft go straight to Windows 10 and skip 9? Because Windows 8 9.;Windows
Im opening up a tattoo shop just for blind people. I wont really tattoo them. Ill just stab'em with a needle taped to a vibrator for an hour;tattoo
In response to the Country Singer lightbulb joke, how many guitarists does it take to screw in a lightbulb? 13. 1 to do it, and 12 to say they could do it better.;guitarist
What do you get from pampered cows? Spoiled milk!;cow
Things were different in the 80s one time I was kidnapped for a week and no one looked for me. I came home & my room was converted to a gym.;kidnapping
Is it wrong to make change from the collection plate? Asking for a friend.;church
What's the difference between a dog and a cat? If a cat were big enough it would eat you.;dog
Mitt Romney's Presidency.;Politics
A man takes his shoe off in church... Man 1: *takes off shoe and starts peering inside of it* Man 2: "What the problem?" Man 1: *Sighs* " I guess i'm just having some problems with my inner-sole ";Footwear
Why did Tigger get stuck in the toilet? He was looking for pooh.;Disney
About to go for a run, because shoplifting;Crime
"I woke up like this" [looks terrible];Appearance
I love people who order coffee like they're giving the pass code to a missile defense system.;Coffee
9 out of 10 dentists agree: golf is a fantastic way to avoid raising your children.;Parenting
We can put a man on the moon, but we can't stop internet porn from buffering every 20 seconds.;Technology
Life without you is like FACEBOOK without friends, YOUTUBE without videos and GOOGLE with no results...;Relationships
Origami was invented by a young Japanese child trying to hide his report card.;Education
I like the way the earth revolves! It really makes my day!;Nature
Liquid ASS Prank In Aunts Room;Pranks
What's the hardest part about dumping a Japanese girl? You have to drop the bomb on her twice before she gets it.;Relationships
Q: Why couldn't the faucet be within 100 feet of the pasta bowl? A: There was a restraining order.;Food
What comes after Ebola? Fbola.;Disease
What happens when you have ear sex You get hearing aids;Sex
Can I ask you a question without you getting mad? -People who are about to piss you off;Annoying People
The most disappointing moment of my adult life was when I found out a vaporizer is an e-cigarette and not a death ray that vaporizes people.;Technology
"Knock knock" "Who's there?" And it was at that moment when Peter broke down in tears, having realized that his mother's Alzheimer disease had finally reached past the point of no return.;Alzheimer's
I heard that Oxygen and Magnesium hooked up last night. I was like OMg.;Chemistry
After lengthy reflection, I've concluded that having kids wasn't worth the seven times my son took out the garbage for me.;Parenting
*shipwrecked diary* Day 1: alone, doing well. Mentally sound. Met a crab Day 2: crab seems untrustworthy Day 3: CRA B LEAR N ING TO WRI TE;Survival
I find it insulting that Arby's mascot isn't a pirate bee.;Advertising
How does a Liverpudlian get to work... He doesn't.;Employment
A man was apprehended for public masturbation but ultimately let go because he only did it for 10 seconds... Ya, he definitely got off easy.;Crime
Always Drive Drunk That way, if you get into an accident, at least you are drunk.;Driving
Why did the mouse eat a candle ? For some light refreshment!;Food
Los Angeles announced plans to lease 288 all-electric police cars. Do you know where they'll use them? In Watts. I'll see myself out now.;Electric Cars
learn just enough tap dancing just to tap dance out of the room when you win an argument;argument
What does a fisherman say when he catches a fish? His catch-phrase. Short n' Sweet, hope you like it!;fisherman
How many Germans does it take to change a light bulb? Nien.;Germans
<at a baptism> *leans over* Me:What's the WiFi password? Him:Jesus Christ, dude! Me:That makes sense....is it case sensitive?;WiFi
My therapist thinks I have a drug problem. My dealer says she's overreacting.;therapy
I don't have a girlfriend. I just know someone who would be very angry if she heard that.;girlfriend
"On this episode of 60 Minutes, we'll talk to a woman who had a baby but did not change her Facebook profile picture to a photo of it...";Facebook
why does the ad before the thing I want to watch play with ease but the thing I want to watch is like OH NO I'M FREAKING OUT BUFFER! BUFFER!;video
Don't be an ass, be an arse. Do it with class.;ass
Why did the punk cross the road. He was stapled to the chicken.;punk
*brushes teeth for seventeen hours straight before dentist appointment* "Jessica, there is an entire Oreo behind your second molar.";dentist
Doctor's Office Visit The doctor asked me how my bowel movements have been lately, I told him very dark. He asked me to describe so I said, "every time i look into the bowl, it spells out 'DIE'";bowel movements
after chuck norris eats a large meal, he literaly burns of the caleries;Chuck Norris
What do you call a short Mexican? A paragraph because hes not quite yet an essay.;Mexican
What did the tailor say after a job well done? There is nothing left too loose.;Tailor
I've said it before and I'll say it again, if you drive a Nissan but don't call it Liam then what is even the point of you;Nissan
What do you call a Shi Tzu giving a blowjob? Shit Head.;Shi Tzu
A man and a boy walk into the woods together at night Boy: "It's dark and scary in here" Man: "How do you think I feel? I have to walk home alone";Woods
...how is life in North Korea? I can't complain.;North Korea
A horse walks into a bar. The bartender says, "Hey." The horse says, "You read my mind, buddy.";Horse
How does a mathematician ask for money? Give me 10! dollars;Mathematician
White folk hate math. Especially when they heard in Calculus they'd have to integrate.;Math
check if your cocaine is good, mix in vinegar. If it makes a volcano, its baking soda. If not, your drugs is ruined. Drugs are always bad.;Cocaine
LAWYER 1: numbers never lie so I call numbers to the stand LAWYER 2: your honor I call shakiras hips to the stand JUDGE: damn lol;lawyer
What do a tornado and a redneck wedding have in common? Either way you lose a motorhome.;wedding
I approached a photographer and took his picture. He had me arrested..;photography
Bob unknowingly sat on a chainsaw. ;accident
My girlfriend might be a cheater.. She's taking a trip to Bang-cock!!;cheating
Why was six afraid of seven? Because seven was a registered child molester.;math
What is the Greek Army's motto? Never leave your buddy's behind.;army
Genius move, Romeo & Juliet, for killing yourselves instead of getting married and spending the rest your lives wanting to kill each other.;marriage
What do you call a hen staring at lettuce? Chicken sees-a salad;food
Arguing with guy at the bar and he claimed Wikipedia was an unreliable source, suggesting instead that I listen to him, a drunk guy at a bar;argument
I was left alone for 3 hours and I almost cut my hand off trying to open a banana.;injury
McDonalds could burn to the ground and I bet the fries would still be cold;food
Chess Set "I'd like to buy this chess set please" "How will you be paying, sir?" "Check mate"..;Chess
I'm pretty sure Kanye West is the reason why we arent allowed to retweet our own tweets.;Kanye West
I listen to trump rallies before I go to bed They're all white noise.;Trump
Him: Sir, you don't have the experience or fitness to be a fireman. Me: But, I got a mustache! Him: That's cat fur attached with frosting.;Job Interview
I wrote a song about tortilla's Well. It's more of a wrap.;Music
My ex-girlfriend had a really weird fetish she used to like to dress up as herself and then act like a fucking bitch all the time;Food
Why did the chicken cross the road? KANYE WEST - Beyonce should have crossed the road, not the chicken!;Kanye West
Well this should spice things up. I relish the fact that you've mustard the strength to ketchup to me.;Food
One time my dad caught me doing homework and made me eat an entire pack of calculators;Homework
Why is Santa's Sack So Big Because he only comes once a year.;Santa
Why did the man wear a diaper to the bar? So he could save his stool.;Bar
ME: these gummy bears are delicious WIFE: those are daily vitamins ME: *holding the couch over my head with one arm* I can't find the remote;Vitamins
How are buttsex and asparagus the same? If you're forced to have it as a child, you won't enjoy it as an adult.;childhood trauma
I'm biased: I have four buttocks.;self-deprecation
Nothing says "I hope your birthday sucks as much as you do" like an Applebees' gift card.;birthday gifts
Dear Santa, Please send gift cards. Your taste has gotten significantly worse in recent years.;Santa
I've only taught my parrot to say "REPETITION" so far. Next I'm going to teach him to say "IRONY AND ANNOYING ARE SYNONYMS". "SQUAWK!";parrot
*Do not consume if seal is broken* I've just gone through this whole box of animal crackers and haven't found one seal.;animal crackers
He said I won his heart and I was all "Ugh can I just win like $20? How about a sweater from Sears? A pencil? I could really use a pencil.";romance
Disease doesn't care if you are a celebrity, Micheal J. Fox has battled Parkinson for 22 years, and Jamie Lee Curtis is super irregular!;celebrity health
Being a parent means hiding in a closet to eat a donut so you don't have to share.;parenting
What do you call a monkey in a suit? Over-dressed!;monkey
How do you get a clown to stop smiling? Hit him in the face with an axe;clown
What is the difference between snowmen and snowwomen? A: Snowballs.;snowmen
"You go girl" - asking my girlfriend to move out, but sassy like;breakup
If these walls could talk, I bet it would sound like someone was trapped in the wall and we'd all freak out pretty bad.;haunted house
Remember kids, those light up sneakers won't seem so cool when wolves are chasing you through the woods at night.;clubbing
my boss is asking how I'm feeling today how do I explain that I've done about 20 grams of animal tranquilizer within 5 days;children's safety
I have two boyfriends! Well, I'm dating two men Okay. Ben and I are just friends Same with Jerry Fine. I have ice cream. But it's love.;work
If anyone can put the "i" in "Team" it's Apple.;relationships
