"Joke";"Joke topic"
An efficiency expert concluded his lecture with a note of caution. "You don't want to try these techniques at home....;efficiency
A man walks in to a green grocer's "Excuse me ma'am, are these carrots genetically modified?" "No" interrupted the carrot.;carrots
How many flies does it take to screw in a light bulb? Two! But don't ask me how they got inside there.;flies
I think I'm gonna become a solipsist, who's with me? Wait... no one's with me.;solipsism
What do you call a smoothie that came out too thick? A chunky. Credit to my dad this morning..;smoothie
Ever see the movie human centipede? That movie sucks ass.;human centipede
Vending machines are so homophobic Like, I'm sorry my dollar bill wasn't straight enough for you.;vending machines
Q: How many publishers does it take to change a lightbulb? A: Three. One to screw it in and two more to hold down the editor.;publishers
Did ye hear about the movie that the pirate went to see? 'Twas rated Argggghhhhh!!!!;pirate movie
What's the worst thing about alcoholics? They wine too much.;alcoholics
Here's a question. If you and your girlfriend/boyfriend/husband/wife switched phones and Facebook profiles for 24 hrs would you still have a relationship!!!!;relationships
A cobbler was once elected the mayor of a small town. People thought he was a real shoe-in.;cobbler
Every 5 seconds a woman gives birth to a baby. Stop this woman;birth
My wife gets her news from NPR. I get mine from Twitter. Guess which one of us knew about planking first? Suck it, legitimate media.;news
what if it doesnt want to be called hot sauce???? what if it wants to be called beautiful sauce;sauce
What do you call a melon with overbearing parents? cantaloupe );melon
Go ahead, judge me. Wait, let me get my bat first. Alright, I'm ready now.;judgment
What do you call a Phillipino contortions? A manilla folder;Filipino
Don't ever go camping. That shit's intense.;camping
Answering your cell when you don't recognize the number is like picking up a hitchhiker.;phone
What's Ja Rule's favorite type of bread? Challah!;bread
Why couldn't the man open a fish and herb shop? Because he didn't have the thyme or the plaice.;fish
Ever tried eating a clock? It's time consuming.;clock
What do you call a fuzzy philosopher? BEARistotle I'm so sorry;philosopher
What's a snake's favourite food ? Hiss Cakes !;snake
Why did Julius Caesar want to quit politics? All that backstabbing was too much for him.;Politics
what do you call a french kebab? a body bag.;Food
How do small people call each other? On microphones.;Height
Aggressiveness is in the eye of the beholder. Until he punches you in the face. Then aggressiveness is inbetween the eyes of the beholder.;Aggression
Do you want to hear an Ebola joke? Just refresh the page,it's probably posted again.;Disease
I Thought having a vasectomy would stop my wife from getting pregnant... But apparently it just changes the colour of the baby;Pregnancy
How did Jesus get his beach bod for the summer? Cross fit;Religion
So UBER is not a dating app? *sigh* I kinda thought all those 'Goodbye' kisses seemed more awkward than usual.;Dating
Genie: 1st wish ME: I wish for a pen G: #2 M: another pen G: wtf M: I already lost the 1st pen G: and ur 3rd M: ur not going to believe this;Wishes
Why did the blonde scale the glass wall? To see what was on the other side.;Hair Color
Do you think a contortionist would go on a date with me? Even if I couldn't fit in her box?;Dating
Do you know why they call them Sperm Whales? Because they're delicious!;Animals
What is a Pokemon's favorite kind of nut? A Pi-cashew;Pokemon
You know there are some trained minds that can tell a lot about a person just by looking at them. I like to call said minds 'Presumptious, judgemental Assholes.';People
What is your best wordplay joke? My personal favourite: Two peanuts walked into a bar, one was assaulted.;Wordplay
Gentrification tends to happen during autumn Because the brown leaves.;Gentrification
Santa is such a whore... He's always looking for some ho ho ho's.;Santa
I'm still waiting for my knight in shining sarcasm.;Love
"I found my charger!!" - a love story;Love
What's the worst part about being a black Jew? you have to sit at the back of the gas chamber.;Judaism
Turns out that German pilot was heavily depressed... He brought the whole plane down.;Pilots
Pants should have to wear pants so they understand why it sucks to wear pants.;Pants
What did the VW spokeswoman say after the EPA tester discovered the emissions discrepancy? Nothing, she was embarrassed.;Volkswagen
I'm bored Think I will go to the mall, find a great parking spot and sit in my car with my reverse lights on.;Boredom
How much do my arms have to weigh before I can be considered heavily armed?;Guns
On Possession So me and my sister when in a fight and she said, "Your so possessive", I responded, "What about my possession, is it ok?;Possessiveness
Please do not power off or unplug your machine. Installing update 45 of 9484727192873828277362517293847265127826262827262726273633833727...;Computers
A turkey was about to cross the road... when a chicken appeared and said "dont do that that, you will never hear the end of it";Turkeys
Want to hear a clean joke? Henry took a bath with bubbles. Want to hear a dirty joke? Bubbles was a man.;Bubbles
Oh, you solved a murder? I guess that's cool. One time I didn't run over my ex when I saw him crossing the street. I prevented a murder.;Murder
What does DNA stand for? National Dyslexics Association.;DNA
Dave: I don't want to sound stupid.... Me: Then stop right there and say nothing.;Stupidity
[job interview] "So do you have any questions you'd like to ask me?" Can I wait a week until I take the drug test?;Job Interviews
What's the difference between a nicely dressed man on a unicycle and a poorly dressed man on a bicycle?? Attire;Clothing
I'd like to give it up to sidewalks for keeping me off the streets.;Sidewalks
Did you hear about the spilt milk? It was an udder disaster....;Milk
My facebook homepage has become a sea of 'who the fuck is that?';Facebook
My brother was in a car accident yesterday... and lost both his left arm and left leg. Actually, he's my half brother. He's all right now.;brother
Did you guys hear they're making a sequel to the hit TV show "Medium?" It's called "Large.";TV show
My friends and family treat if as if I'm a god! They don't believe in me;god
"I'm going to France next summer." "Oh, really?" "No, De Gaulle.";France
Why is Kristen Stewart safe from the Fine Brothers? Because she has no facial expressions so can't react.;Kristen Stewart
You know what really makes me smile? Fascial muscles.;smile
The inventor of the Red Solo Cup had died. His body was found under the sofa in the living room three days after his death.;Red Solo Cup
Him: I wanna be the man you fell in love with all those years ago. Me: You wanna be Ryan Reynolds?;Ryan Reynolds
For $60, this printer ink had better be hand squeezed out of endangered squids.;printer ink
I recently traced my family tree... It was easier, I'm rubbish at drawing.;family tree
So a fisherman is having an argument with a stain on his shirt.. And the stain says "I'm fish jizz, thank you." And the fisherman replies "No, you're whale-cum";fisherman
My friend's coming over, I've got to be careful... ...my house mates are crazy and he's allergic to nuts. *Yes indeed.*;friend
What did the cannibal do after dumping his girlfriend? He wiped his butt!;cannibal
"You're a joulepersecond!" "Wat?" "Exactly.";insult
TIL Lebanese people are from the fugawi tribe. When they walked out of the airport they said we're the fugawi.;Ethnicity
What did the lawyers say when they finished their basketball game? Court is adjourned;Lawyers
My girlfriend is from another Nation. ImagiNATION;Nationality
I was talking to coworkers about quitting this job and working as a pornographic actor... I decided against it, because I realized I was quitting "This fucking job for that fucking job.";Profession
"I enjoy working with a hammer, but I don't want a blue collar job." - Everyone who eventually becomes a judge.;Profession
A selfie stick is very useful..... .. as a prod to keep people out of your personal space.;Technology
What did the Mexican say when the house fell on him? Ayyyy watch it homes!;Nationality
[dinner party] GUEST: so what are your thoughts on euthanasia? ME: [mouth full of mashed potatoes] I am against youths everywhere.;Euthanasia
Relationships are a lot like algebra... Have you ever looked at your X and wondered Y?;Relationships
The phrase, "Don't take this the wrong way" has a zero percent success rate.;Communication
Me: are you married? Him: separated Me: your wife know about that?;Marriage
Where do men with erectile dysfunction go to find a job? Ubisoft;Profession
A rapist a gangster and a murderer are in the same car... Who is driving the car? A police officer!;Profession
Two atoms are walking down the street.... Two atoms walking down the street. One says, "Damn, Ive lost an electron". "Are you sure?" "Yep, I'm positive".;Science
My dog has been chasing people on bikes lately so I had to take away his bike;Pets
If you set someone free, love them. Wait I mean, if you love someone for free, set them. That doesn't make sense. Forget it.;freedom
What do you call a carrot that repeats everything you say? WOAH! BACK UP, BACK UP. You've seen a TALKING CARROT?;carrot
So I painted my laptop black, hoping it would run faster Now it doesn't work.;technology
Which is better a stool or a box to stand on? You stand on a stool, though I prefer the ladder;furniture
What do you do in a master bathroom? Masterbathe.;bathroom
Why did Hitler turn to genocide after a failed career as an artist? He never learned to mix the colors;Hitler
Why is Dublin the capital of Ireland? Cause it keeps on Dublin and Dublin.;Dublin
My 'home to pants off' speed ratio is unparalleled.;speed
What did the little girl's parents want for Christmas? A better son.;son
What's big, huge and hairy? A Goliath bird eating tarantula.;animal
How can you tell a rich Swiss from a poor Swiss? The poor swiss washes his Mercedes by himself;Swiss
The only thing keeping me from driving off this bridge is the insurance rate increase if I survive.;driving
The worst is when you're on a cruise ship that turns into an Autobot to fight a sea monster and you had a decent game of shuffleboard going;ship
I went to Russia, met a guy called Vladislav * **Baby, don't hurt me, don't hurt me, no more.**;Russia
Winston and a Cat What is the difference between J. Winston and a cat? One ruins girls clothes and steals crab legs, the other one is also losing the Rose Bowl.;Winston
What is Bear Grylls' favourite vegetable? Leek.;Bear Grylls
Are you ready for TheDivision's upcoming DLC? TheAddition? If not, you might like its already-existing-but-cut-for-later content TheSubstraction.;TheDivision
Thank you for explaining that Geico ad to me It means a great deal;Geico
My microwave broke. So, we're finding innovative alternatives. Did y'all know the surface on top of the oven heats up, too? Honest to God.;Microwave
The guy behind me at the grocery store only had energy drinks, root beer & gummie lifesavers, so I asked how far into assassins creed he was;Assassins Creed
OMG! I went shopping because I needed a skirt and these earings were on special so I bought four new pairs of shoes!;Shopping
I don't see the issue with microcephaly. Personally, I love a little head.;Microcephaly
Two months ago my best friend took off with my wife. And god damnit, I miss him.;Friend
I was just accosted by a small child riding shotgun in a shopping cart yelling "why you ain't got no babies?"I bet my father in law paid her;Child
Pull my finger Pffft;Finger
What did the dill pickle say to jennifer lopez? U WOt M8&gt?;Pickle
What do you call a 2x4 that lost its family to a fire? mourning wood;wood
Date: Do u have any allergies? Me: I'm allergic to raisins. They make me cry D: That's an unusual reaction M: They could've been wine!!;date
Hey, which Instagram filter takes out all the insecurities?;instagram
I hurt my neck sleeping on a pillow that was too fluffy. My body is not meant for this world.;sleep
A man once told me that he had never went to the bathroom in his entire life. I told him he was full of shit.;lie
Girl: Mom mom a monster's just bitten my foot off. Mom: Well keep out of the kitchen I've just washed the floor.;kitchen
I really, really need to stop eating clocks It is very time consuming;clocks
Did you hear about the ghost who was a great football player? No, what about him? He's a spooktacular quarterback.;football
My kids got in a fist fight while playing one of those claw machines at the pizza joint & shit like that is why I'm never sober.;kids
2015:hey how's it going so far? 2016:uh good 15: 16: 15:you've got an armed mili- 16:we've got an armed militia in a wildlife building, yeah;year
a 3 year old daughter * her - will i have a baby in my belly some day? * her dad - if u want to.. * her - no, that place is for candies;pregnancy
People who get offended when I breast feed publicly can fuck off What I'm doing is totally natural and strengthens the relationship between me and my dog;breastfeeding
Why did Gigi leave the party angrily? Because she's Hadid.;party
I just shaved my legs. I think I lost three pounds.;shaving
It's still Valentines day for another hour.. Roses are red Violets are blue No, they are violet FTFY;Valentines
Ain't no party like a dyslexic party Cause a dyslexic party don't pots.;Party
I don't get new car smell air fresheners Your '98 Ford Taurus isn't fooling anyone;Cars
Don't break anybody's heart, they have only one. Break their bones, they have 206.;Heart
Sorry I haven't returned your text in 3 days, I was taking a nap.;Text
Jared Fogle gets sentenced 15 1/2 years in prison At least he'll still be able to enjoy footlongs;Prison
An Irishman, a homosexual, and a Jew are sitting at a bar What a fine example of an integrated community.;Community
When I die, PLEASE don't bury me in a fancy suit. That happened to a guy I knew and it turned him into a skeleton.;Death
What did the turkey say to the turkey hunter? "Quack! Quack! Quack!";Hunting
"McDonald's sales soar thanks to all day breakfast" In unrelated news toilet paper stocks have risen and plumber businesses have been unable to keep up with demands for work.;Food
what do homosexuals and peanut butter have in common? They both dont come in boxes;Homosexuals
I heard Israel is planning another false flag attack... The Mossad is going to nuke Gaza and blame it on the IDF.;Politics
Why do cow wear bells? Why do cow wear bells .......???? Because their don't work :D :P;Cows
What are pupils at ghost schools called?  Ghoulboys and ghoulgirls.;School
What do Jews and Snorlax have in common? They always lie;Jews
Someone tell my kid that if I wanted to hear high-pitched shrieking all night, I would have become a murderer.;Parenting
A cannibal passes a Girl Scout cookie stand. "How many girl scouts are these cookies made of?" he asks with a large smile on his face.;Cannibalism
Why is six afraid of seven? Because 7 is a prime number and those are pretty intimidating.;Numbers
I once thought about becoming a proctologist... but I can't imagine spending my entire workday dealing with assholes.;Proctology
Is it just me...... or does anybody else find pressing F5 refreshing ?;Computing
Have you heard the one about the jump rope never mind, just skip it.;Jumping
Tragedy strikes us today as a local "Caution Tape" factory explodes, leaving officials unsure how to properly barricade the area;Accidents
You're so ugly, you scared the crap out of the toilet.;Insults
When I hear the word "aftermath" - it always makes me hungry. At school, lunch period followed Math class, so we ate "aftermath";School
I lie in the bath for hours. But I try to tell the truth the rest of the time.;Honesty
I hear the Black Knight isn't as bad as he seems... He's medieval;Knights
New friend: want 2 go tanning w/me tmrw? Me: ok. sounds fun. idk where 2 get cowhides. do u?;Tanning
A bottle washes on shore with a note inside it: "Go swimming, the water's great! And there's no sharks! P.S. this wasn't written by a shark";Sharks
What do guns and millennials have in common? You need to keep them in a safe space if you don't want them triggered.;guns
Don't dwell on bad things that happened in your past. Focus on the terrible things that'll happen tomorrow.;past
Rihanna. Sorry, I put the punch line in the tittle.;Rihanna
What did capital 'O' say to capital 'Q'? "Hey, put that thing back in your trousers!";letters
My Jewish friend always had such a positive outlook on life, even as he suffered from such horrible constipation. As he'd always say, ... This two shall pass.;Judaism
Why do we call dogs, K-9? ...because K-10 is for cats.;dogs
I will name my kid Pluto When he grow up, he will ask me, "Dad, did you name me after a planet?". And i will be like, "No:(";Pluto
Q: What's small red and goes up and down? A: A tomato in an elevator.;tomato
My mom wants to see 50 Shades of Gray with me... I screamed, "OH HELL NO" and suggested we see Cinderella instead.;movies
Lord give me coffee to change the things I can...and vodka to accept the things I cannot. Amen!;coffee
What did the older terrorist say to the younger terrorist before he headed out for a party? Go on, have a blast.;terrorism
F Scott Fitzgerald ...and F the Great Gatsby as well.;literature
Polio walks into a bar and no one walks out.;polio
What do you call 69-ing in China? Tu Can Chu;sex
House is clean. Time to sell the children and move.;Family
There are three kinds of people in this world... Those who can count and those who cannot.;Math
I don't want to be a millionaire, I just want enough money to be able to stare off into the distance while pumping gas.;Wealth
What do Godzilla and shrimp have in common? They both crustaceans;Godzilla
What sounds like a robot and bumps into tables? Stephen Hawking.;Stephen Hawking
Q: What do you get when you cross a crooked lawyer with a crooked politician? A: Chelsea.;Politics
I was watching Star Wars in English Class And a classmate says "metaphors be with you";Star Wars
What's black and doesn't work? Half of London;London
What did the necrophile say when his girlfriend told him to be more romantic? "You're dead to me.";Romance
You speak in haiku / That is VERY attractive / Said no girl ever;Haiku
Who's the most famous jewish Pokemon trainer? Ash;Pokemon
If you have a parrot and you don't teach it to say,"Help, they've turned me into a parrot", you are wasting everybody's time.;Parrot
What do you call a cannibal that only eats Marxists? . . . a proletarian.;Politics
Never judge a book by its cover. Besides, you're on Twitter and don't even read books.;Twitter
I'd say at least 10% of parenting is smelling stuff.;Parenting
I hate it when people call me contrary. I am *not* contrary!;Argument
95% of parenting is using your sock as a mop.;Parenting
My friend is so rich He thought Manual labor was a Spanish musician;Wealth
What will ISIS be called once it is destroyed? WasWas;ISIS
"Is this InkJet any good?" "Sure  we've sold it to royalty" "Princesses?" "Mate, it prints ALL the letters";Printer
COACH: You miss 100% of the shots you take. ME: You mean, don't take? COACH: No. You are, by far, the worst athlete I have ever seen.;Sports
Only France would name a city "to lose.";France
Last night I was using Google docs This morning I decided to use Google moorings.;Google
Emperor: Luke, kill Vader and become my apprentice. Vader: But why? I've been loyal. Emperor: Have you ever listened to yourself breathe?;Star Wars
Dear Parents If you want to find out where your Son/Doughter is in the house, Simply turn off WI-FI and Wait;Parenting
My heart is like an onion... I'm never getting a discount organ transplant again;Surgery
Why was the pig in the kitchen? It was bacon.;Pun
what should i do for my 30th birthday??? I'm only 23 but it pays to b prepared;Birthday
When's the best time to go to the dentist? Tooth hurty;Dentist
Two gerbils....(NSFW) ...are walking down the street and come up to a gay bar. One turns to his friend and asks. &gtWanna go inside and get shit faced? Lemmiwinks is your clue.;Gerbils
caught my son running a google search for " shit stain pussy ". i am beyond distraught. we are strictly a Bing family;Search
Who says you can't make someone love you? I've got a bottle of Scotch, some duct tape and a fresh batch of cupcakes, that beg to differ.;Love
Scientists at the Federal Helium Reserve indicate they're storing a billion cubic meters of helium gas. It's a lot funnier when they say it.;Helium
What do you call two lesbians in a cupboard? A liquor cabinet.;Lesbians
Roses are grey Violets are grey Everything's grey I'm a dog;Colors
I know how the Force Awakens ends! Credits.;Star Wars
I just ate so much Chinese food that now I'm able to use algorithms based on linear algebra to solve large numerical systems.;Chinese Food
I eat the first half of a burrito to get full, I eat the second half to teach myself a lesson;Burrito
I said "no" to a lot of things this year without giving them a chance. In 2016 I plan on saying "maybe" more and then changing it to "no".;New Year
What do you call a Sandwich with legs? Bready Legs;Sandwich
Did you hear about the woman who tried to bribe the police with pennies? She was taken in by the coppers.;woman
I like the alt-ending version of Se7en where there are donuts in that box and Morgan Freeman pulls a jug of cold milk out of his jacket;Se7en
In congested traffic, it's best to stay on the right side of the road. It'd be a real tragedy if you were on the wrong side.;traffic
What the plate say to the other plate? Dinners on me;plate
Why can't you have sex after playing Assassin's Creed? Because Ubisoft;Assassin's Creed
Printer tired while printing her picture Yo momma is so fat, I took a picture of her last Christmas and it's still printing.;momma
Wanna know why I prefer sponge cakes to Jesus? Because sponge cake doesn't take 3 days to rise.;Jesus
If you say "cray cray" I'm going to punch you in the "fay fay",;slang
Police in Mississippi shoot a man :( He had accidentally set himself ablaze, and police opened fire because he was waving fire arms in the air :);police
Instead of a tweet up, I think all the twitter crushes should get together for a weekend in the mountains You know... A Couples Retweet;twitter
I was homeschooled so my back to school pics were of me standing in front of the house before I went back inside.;homeschooling
My kid's teacher told me my kid is obsessed with video games and that I need to work with her on it. I'm like I do. I'm player 2.;video games
Q: Why did the elephants go on a diet? A: Because they had too much junk in the trunk.;elephants
The problem in general terms is that people suck.;people
Biochemistry joke- I once went carbon dating... I was arrested because carbon was only 14;dating
Here's one for you...! 1;N/A
Haha I made you click GOT YA;N/A
Grabbed Pizza Roll. Thought "my god that is so hot it's burning my fingers" and immediately popped it in my mouth. I'm a goddamn genius.;N/A
Studio Dunkers-that's an odd name for store-brand Oreos. I'd like a written explanation from Duane Reade.;Oreos
What's Jared's favorite side dish? Megan slaw;Jared
What is the most faithful insect ? A flea once they find someone they like they stick to them !;insects
What goes "snap crackle and pop" ? A firefly with a short circuit !;firefly
Every time I use a public bathroom, one thought occurs..."Seriously? This many people have Sharpies on them at all times?";bathrooms
What happens when you cross the band "The Knack" and a bottle of Corona? A song called "My Corona";Corona
Daughter saw old clothes I've saved for sentimental value & said 'I bet you cried when the last dinosaur died too'. She's out of the will.;clothes
*cape flaps in the wind* Me: Are you ready to defend freedom for another day, Captain K? Mom: Quit blocking the fan and put the cat down.;N/A
It is tough being a horny pagan with no regular religious holidays... ... because all you can look forward to is getting the Wiccans off.;pagans
An epic story of love Man riding bicycle with gf Man gives gf helmet Man says I love you Man does 720 inverted wheelie Man dies Man in news Woman cries;love
If you want someone to listen to you, start the conversation with "I shouldn't be telling you this";conversation
A Psychic Buying Clothes Employee: How about this one? Psychic: That shirt is too small. Employee: You didn't even try it on. Psychic: I'm a medium.;psychic
I installed a skylight in my apartment. The people living above me are furious.;skylight
Vegans think they will live longer than us, but they don't realize they are 100 times more likely to be murdered mid conversation.;vegans
-So how can we help you today Mr Benson? "Please. Mr Benson was my father." -Alright. So how can we help you today Mr Bensonson?;name
In what direction do five gay guys walk?;gay
Why don't you feel the need to wear a seat belt when taking a cab? Because there is a doctor driving.;cab
I used to be addicted to the Hokey-Cokey But I turned myself around, and that's what it's all about.;Hokey-Cokey
The biggest threat to mankind is aliens somehow receiving transmissions of Xbox Live conversations and deciding to just blow up the planet.;aliens
I think I'm allergic to alcohol... After about 10-12 beers, I throw up. It's the damndest thing!;alcohol
I have an EpiPen. My friend gave it to me as he was dying. It seemed very important to him that I have it.;EpiPen
FRIEND: what was the best day of ur life WIFE: our wedding day ME (thinking of the time the Coke machine gave me 2 cans instead of 1): same;Life
What's the difference between a fairy tale and a war story? Nothing, except fairy tales start off with "Once upon a time", and war stories start off with "No shit, this really happened".;Storytelling
How do you catch a squirrel? Climb a tree and act like a nut.;Squirrel
Waking up in the middle of the night to a 4.0 earthquake is kinda awesome until you realize it was not an earthquake & what's that smell?;Sleep
They say there is safety in numbers tell that to 6 million jews;Holocaust
Pink Panther was looking for his friend's apartment. He drives into a street and suddenly drives out. It was a Dead-end. Dead-end. Dead-end dead-end dead-end dead-end dead-ennnnd...;Navigation
I was struggling to figure out how lightning works Then it struck me;Lightning
Walk into a bar dressed as a bunny rabbit. Punch the first person who says something to you. You're a wild animal.;Bar
Sorry babe I wasn't paying attention  sorry babe I wasn't paying attention, can you start over ?  ok, from where ?  2009;Relationship
The woman who injected her 8-year old with Botox for beauty pageants has lost custody... The child didn't look surprised...;Beauty
Who is 'N Sync's favourite film maker? Michael Bay Bay Bay;Music
I asked my North Korean friend how it was there. He said he couldn't complain.;North Korea
Why does everyone hate Hitler? The man was a hero... After all he did kill Hitler;Hitler
Aims at the heels, but hits the nose. What is it? A fart.;Fart
I once farted in an elevator it was wrong on so many levels.;Fart
My Egyptian friend's dad drowned yesterday... He's still in denial.;Death
A blind man walks into a bar. then a chair.. and then a table.;Blindness
What do you call a deer with no eyes? Q: What do you call a deer with no eyes? A: No idee-er. (idea) Q: What do you call a deer with no eyes and no legs? A: Still no idee-er.;Deer
I wrote a song about tortillas. Actually, it's more of a rap.;Tortillas
I never get my idioms mixed up and you can take that to the bank and smoke it;Idioms
What goes clop clop, clop clop, Bang! Bang! Clop clop... An Amish drive-by shooting.;Violence
Fiber Monday is a great idea... but is once a year often enough ? Oh....it's Cyber Monday ? Never mind.;Shopping
What do you call an empty jar of Cheez Whiz? Cheez Waz.;Cheez Whiz
"I'll put this somewhere I won't lose it." (I'll hide it somewhere I'll never see it again.);Memory
I'm currently trying to remove all Cancers. Then I'll move on to Virgos.;Zodiac
Movie Trivia: Cloverfield was just Khloe Kardashian on a shopping trip in New York;Movie
Him: "What kinda chameleon do you have?" Me: Karma "Karma?" Karma "Karma.." Karma chameleon "How long you had him?" He comes & goes..;Chameleon
My friend's 6-year-old was being obnoxious. The mature thing to do was to tell him to settle down. I challenged him to a rap battle.;Rap
Hey y'all, I finally got a smart phone. I'm a big girl now! Anyone got a 5 year old I can borrow to teach me how to use the damn thing?;Smartphone
What was Helen Keller's favorite color? Velcro.;Helen Keller
How many hipsters does it take to screw in a lightbulb? It's a really obscure number, you've probably never heard of it;Hipster
What's the last thing you want to hear from a surgeon dissecting someone? Oops;Surgeon
The four states of matter: Solid Liquid Gas Black;Matter
I told my parents to put their Euros in my UK bank account, just in case. It didn't work.;Currency
I brought my camera to a strip club for my photography project I ended up failing because everyone in my photos was over-exposed.;Photography
my parents did a terrible job of distributing my skill points;Parenting
What's the difference between Jesus and a picture of Jesus? It only takes one nail to hang the picture;Jesus
All of your inspirational tweets make me want to track you down and pee on something you love.;Inspiration
I've put something aside for a rainy day. It's an umbrella.;Savings
Hipsters probly don't eat carrots since they lose interest in things when there not underground anymore.;Hipsters
I'm fairly certain that kids only have ears for decorative purposes.;Children
Date me? You can't afford the maintenance to keep me. Vodka, high heels, steak, shiny clothes, tonic, Victoria's Secret, and bail money.;Dating
Why should you never trust atoms? They make up everything.;Atoms
I used the word "procreate" at work today... ... and a pregnant girl asked me what it meant.;Pregnancy
To add insult to injury... ...James poured Saxa Coarse into Stephen's wound.;Injury
A vulture boards a plane... ...carrying with him two dead raccoons. The stewardess says, "I'm sorry, but we only allow each passenger one carrion.";Vultures
A polio survivor walks into a bar...... Wait I fucked it up.;Polio
[sips martini] *sigh* [sips margarita] Now THIS ONE is delicious! Waiter: Ma'am, you can't try drinks on other tables. Please sit down.;Drinks
If one is an expert at tying knots, one does knot simply.;Knots
Old people talk into cell phones like they hit the Caps Lock key on their voice.;Old people
A kid in the park told me smoking was bad for me So I popped his ballon with my cigarette and informed him so was talking to strangers.;Smoking
"What are you typing? Let me guess. Oh wait, stop right there, I know what it is. It's not that? Okay wait.. I know it, I know it!" -Google.;Google
What's worse than lime? Sublime.;Lime
What does Batman put in his drink? Just ice;Batman
What basic skill do herb farmers always struggle with? Thyme management;Herb farming
What do we want?! LOW FLYING AIRPLANES! When do we want them?! NEOOOOOOOOOOOOOOOOW!!!!!!;Airplanes
Why is the Angel of Death so socially awkward? Because he sucks at life.;Death
I used to forget time with you. Now, I'll just forget you with time.;Relationship
A woman found out her husband was cheating on her. "Herman, I can't believe you did this. Why?" "Well, my name **is** Herman, not Yourman.";Marriage
What did the homophobic sheep say when he saw the two female sheep making out in the field? "Oh, ewe";Homophobia
Life is to enjoy with whatever you have with you ) An old man had 8 hair on his head. He went to a barber shop. Barber in anger asked: Shall i cut or count? Old man smiled and said: "Colour it!" :D;Aging
3 Mods walk into a bar [deleted];Mods
When my date told me he was a 'culinary genius', I replied, 'Then this Brazilian won't go to waste!', and winked. Now we wait.;Dating
[DARK HUMOUR] What do you call a fat baby? Quite a mouthful.;Babies
5: Mommy can we pee in the pool? M: NO! Neighbors kid: Why? M: Because pee mixed with chlorine produces sharks and they'll eat and kill you.;Swimming pools
I can be up bright or early. Pick one.;Time
If you've met someone a few times but still can't remember their name, one trick is to avoid them for the rest of your life.;Social Interaction
Way down on the bottom of the twitter user licensing agreement in tiny font it says "Say goodbye to your family";Twitter
If stray cats are free, why is Chinese food so expensive?;Food
What did Saturn tell it's moons when they started getting too far away? "Titan up!";Saturn
What's the difference between a pile of dead babies and a Ferrari? I don't have a Ferrari in my garage;Dark Humor
My son just said "I'm sorry I can't be cute right now, I'm hungry" and I've never understood him better.;Parenting
A friend and I saw a man killed at the canned goods factory... It was a jarring experience.;Death
How to make a girl laugh Step One: ask her out.;Dating
What shoes do roosters wear? Chickenstocks;Puns
Have you heard the watermelon joke? You have now! ^^^^^^^^^^^^^^^^^^I'msosorry;Jokes
The sharpest part of the body is not the teeth... Your asshole is the sharpest. Your teeth can't cut shit.;Body
Justin Bieber said to be just devastated to hear the news on the Boston marathon . . . . . .but hopes that everyone involved are fans.;Justin Bieber
There are three kinds of people: those who can count and those who can't.;People
When starting a new relationship it's important to remember that someone already screwed them up for you.;Relationship
Wordplay is the fundamental form of a joke... After all, doesn't every joke have a PUNchline?;Wordplay
Did you hear about Oscar Pistorius' home improvements? He wants a new bathroom door, but his girlfriend's dead against it;Oscar Pistorius
My wife and I do this cute thing where she sends me pics of kitchen towels she can't decide on buying and I google my life expectancy.;Marriage
What's red, bloody and hangs of the back of a train? Miscarriage.;Miscarriage
What does a French beaver call her home? (From my 8 year old) Madame;Beaver
What do you call it when a woman of the church goes on a secret mission? Nun of your business;Nun
I wonder if girls on dates in the 1800's got mad at guys for checking their treasure maps.;Dating
Vine is shutting down I might actually make more in a year than a vine star does in a week.;Vine
A Freudian slip is when you say one thing But you mean your mother.......I mean another;Freudian slip
If you're looking to learn how to get rich, I recommend reading this book How to get rich, by Robin Banks.;Wealth
What is a horses favourite kind of party? A stall ball.;Horse
Fax? Why don't you just send it over on a dinosaur?;Technology
Just finished a book about an immortal pet dog. I couldn't put it down.;Pets
Started my new healthy diet today. Breakfast is 2 almonds, I lick an apple for lunch, and dinner is yelling at a picture of myself naked.;Health
I put my middle finger up as soon as I start driving, and if another driver does something really good, I take it down for a second.;Driving
(Animal spelling bee) Owl: Your word is Mississippi Snake: M I Sssssss Sssssssss Badger: *in audience* OH FFS THIS IS GONNA TAKE FOREVER;Animals
You hurt the feelings of a person who was once the crush of a person who was once a friend of mine so you're a BAD person. ~ internet logic;Internet
Jesus Christ! I forgot to buy dog food last night and now my dogs are playing a Sarah McLachlan album and googling humane society.;Pets
Yawning is your body's way of saying 20% battery left;Biology
Rather than ever clean a window I just tell people they're frosted.;Cleaning
Just Netflixed "2012." Six Billion people dead at film's end. Was prepared because PG-13 rating warned of "Mild Violence";Movies
How many terrorists does it take to screw in a lightbulb? none, they blew it up already.;Terrorism
What do you call that mean guy who keeps waking you up? A myoclonic jerk.;Sleep
The Canadian Army;Army
I can relate to people who say they need to rest so they can recover after a tough workout. I feel exactly the same after a heavy meal.;Workout
There are two types of people, those who can extrapolate from incomplete data;Data
I was recently the subject of a joke. I chickened out of a fight, and crossed the road to get away.;Fight
Whats the difference between a porcupine and a police car. A porcupine has it's pricks on the outside.;Animals
