"Joke";"Joke topic"
Why did Tigger look down the toilet? To find Pooh!;Tigger
Isn't it great to live in the 21st century? Where deleting history has become more important than making it.;History
If you say "My Cocaine" out-loud, you are also saying "Michael Caine" in his own voice - MIND OFFICIALLY BLOWN;Cocaine
How is the Easter Bunny like Shaquille O'Neal?  They're both famous for stuffing baskets!;Easter Bunny
What is the definition of a semicolon? Something I usually have after a long night of drinking.;Semicolon
"This is the one I use for wiping" - Handshakes;Handshake
Why did the cat stop singing? Because it was out of tuna.;singing
I'd make a political joke here I'm just afraid it would be elected.;politics
The person that invented toilet paper is easily the most under-appreciated hero in human history;toilet paper
How much did it cost the pirate to get his ears pierced? A buccaneer!;pirate
Gerald: "Have you ever come across a man who at the slightest touch caused you to thrill and tremble in every fiber of your being?" Mabel: "Yes the dentist.";dentist
I keep a picture of a dragon fighting a helicopter in my wallet, in case the police ask to see my license for awesome.;dragon
"Annie are you ok?" -yep "Are you ok?" -dude, I just said yes "Are you ok Annie?" -THIS IS WHY YOU DON'T HAVE ANY FRIENDS MICHAEL;friends
Your ass must get jealous of all the crap that comes out of your mouth!;ass
How much did it cost the pirate to get his ears pierced? A buccaneer.;pirate
What do the weather in England and a Muslim have in common? It's either Sunni or Shiite.;weather
A man walks up to three old ladies. He flashes them his penis. The first two ladies immediatly had a stroke. The third one didn't dare touch it.;penis
My sex life is just like Star Wars It's either Han Solo, or I have to use force.;sex life
Why do Indians hate snow? It's white and it's on their land.;Indians
Getting straight "A"s does not guarantee success, but plenty of evidence shows that not getting "A"s doesn't preclude it.;Success
Apparently John Cena is going to miss 6-9 months of wrestling. Now you really can't see him.;John Cena
Why would someone in jail want to catch the measles? So he could break out.;Measles
Getting married for sex... is like flying on an airplane for food.;Marriage
The last time I was inside a woman was when I went to the Statue of Liberty.;Women
What do you call cheese that isn't yours? Someone else's cheese.;Cheese
Knock knock knock knock knock knock knock knock knock -Who's there? -The plane captain.;Knock Knock Joke
What happens when you provoke an angry redhead? Ginger snaps.;Redheads
I was doing some DIY the other day and took out my step ladder... I don't get on with my real ladder.;DIY
What do you call a drug dealing church? Crystal Methodists;Church
What does the zero say to the eight? I like your belt. Ok, ok. I know it's elementary, but I still love it.;Numbers
What do Abraham Lincoln and Peyton Manning have in common? Neither can finish a play.;Historical Figures
I hate all these posts They're so last year;posts
Did you see the joke written on recycled paper? It was tearable;paper
I lost my job. I couldn't work for that man after what he said to me Why? What did he say? "you're fired";job
I'm not saying you're a jackass but... You're the kind of guy who would buy Anne Frank a drum set.;guy
How many ears does Captain Kirk have? Three... The one on the left The one on the right And of course, the Final Front Ear;Captain Kirk
Today I wanted to make a broken pencil pun But there's no point.;pencil
Dad joke #31939: A guy walks into a bar. Ouch.;bar
My penis and I are really good friends but... We've never really seen eye to eye;penis
I walked up to a group of girls. I said, "Would you like to see a magic trick?" "Yes," they smiled eagerly. Then I handed them a David Blaine DVD and walked off.;girls
While fixing my neighbors car I asked her for a screwdriver... She asked if I had orange juice. We've been dating since.;car
Are they shutting twitter down anytime soon? I need to do life stuff.;twitter
Are candles happy or sad when they are put out? They are delighted.;candles
I poured my root beer into a square cup Now I just have beer;beer
What plant attacks people? An Ambush );plant
How to win the war on drugs 1) legalize all drugs. 2) require that all drugs be purchased through Comcast customer service.;drugs
So, where does the captain keep his armies? In his sleevies!! (  );armies
[reads chocoholic on tinder bio] Mmm I love chocolate, too [reads workaholic] I work a lot as well [reads catholic] I also am a cat addict;dating
What did Eric say to his classmates on the last day of school? "Do you believe in God?";school
The people in the room next door are definitely just furiously making their bed. Nothing more. NOTHING MORE.;neighbors
"There's a guy that jumped off the Pont Neuf!" He must be in Seine.;Paris
How many divorced men does it take to change a light bulb? No one knows. They never get to keep the house. Edit: Thanks for all the awesome comments. I can't keep up!;divorce
A famous pornstar died yesterday. My penis was at half-mast.;death
The difference between oral and anal thermometers? The taste.;thermometers
I wear dresses to work so it takes me less time to use the loo so people won't think I'm pooping. So yeah, I'd say I'm pretty professional.;work
I didn't think my doctor could fix my bowed legs. I stand corrected.;medicine
My wife's starsign was cancer, which makes how she died pretty ironic. Attacked by a giant crab.;death
My wife bought a bunch of cheap camping supplies from a garage sale. This shall be known as the Summer of my Discount Tent.;camping
My friend told me a joke about a clock last week and today I finally got it... It's about time.;clock
I can't believe how many people don't know the opposites of these words - always - coming - from - take - me - down;language
How are spinach and anal sex alike? If you were forced to have it as a kid, you probably won't like it as an adult;sex
The dictator forced everyone to work in the butter industry. Some men just want to watch the world churn.;politics
Happiness is a relative thing. I finally have some extra money and suddenly my relatives are happy.;family
I had a really big shit the other day. It was a real pain in the ass.;health
Went into a five-star hotel to use the bathroom and now it's a two-star hotel.;hotel
All this buzz about Iron Man 2 is really going to hurt the opening weekend of my movie Steel Dude.;movies
My extremely slow tailor is trying to give me an impromptu fitting but I don't want to do it right now I'm taking steps to prevent the measure;tailor
What did Ernie say when Bert asked him if he wanted some ice cream? Sherbert. (I can't take credit for this amazing piece of comedy. Heard it from a friend, no idea if he came up with it or not.);ice cream
What did the emperor of Arabia do at tea time? The Caliph ate.;tea
I tried that whole "if you love something, set it free" thing but my kids are still here.;parenting
"sir, can i ask why you're smoking TWO huge blunts?" "officer, I'm..." *turns to camera* "double jointed" *cop starts breakdancing*;smoking
How do you know when a politician is lying? When you see their lips moving!;Politician
What do you call someone who worships Doritos? A chip monk.;Doritos
I was going to post my best Madeline McCann joke but my parents would kill me;Madeline McCann
Why'd the hipster burn his mouth on his coffee? Because he drank it before it was cool.;Hipster
I found Zoloft delays my orgasm Ey, Jack, you late.;Zoloft
How many members of the NRA does it take to screw in a lightbulb? More guns.;NRA
What did the blind guy say to the deaf guy? I hear what your saying, but I don't see your point;Blind guy
There are three types of people in the world. Those that are good with numbers and those who are not.;Numbers
Did you hear about the dog who went to the flea circus? He stole the show.;Dog
What do you call a smarty pants? ...... A jeanius;Smarty pants
Most of my parenting skills come from watching Animal Planet.;Parenting
Having sex in an elevator.. ..is wrong on so many levels;Elevator
In Harry Potter I wonder if Sirius Black's middle name is Lee...;Harry Potter
Don't waste electricity. Would you like it if I turned you on and walked away?;electricity
[M] What's the hardest part of owning a cat? Telling your parents you're gay.;cat
Instead of the standard 140, people should only be allowed as many characters as they have IQ points.;intelligence
What is Force equal to? Double penetration, with respect to time. (F=dp/dt) I'll see myself out;physics
Life is just a series of obstacles preventing you from taking a nap.;life
What kind of shoes do Frogs wear? Open Toad sandals... I'll show myself out - thank you;shoes
Statistics show that most Canadians are nosey. They do, however, say "zed".;Canadians
Why should you never let a non-metal drive a train? Because they're poor conductors! (I know they're called Engineers but cut me some slack, I thought of this in the 9th grade.);train
I asked God for a bike... ... but then realized that is not how God works. So I stole some kid's bike and asked God for forgiveness.;bike
A skeleton walks into a bar... And tells the bartender, "I'll have a beer, and a mop.";skeleton
Making dinner in a slow cooker involves two of my favorite things: food and panicking that I've left an appliance on for seven hours.;cooking
Can you think of something more ironic than being a gay chiropractor? Choosing a career in which your job is to make people straight again.;chiropractor
What do you call two guys with no arms and no legs hanging over a window? Kurt and Rod;window
Why did the rooster get 20 years in prison? He got caught on the internet, looking up chicks.;internet
[1st date] HER: I'm such a nerd! I love when a guy talks sciency HIM: Oh haha [to waiter] A salad with umm *sweating* kilo-island dressing;date
What do you call an elephant that no one needs? Irrelephant.;elephant
Chuck Norris can get Blackjack with just one card.;Chuck Norris
I tried a vegan recipe book last night. It was much tastier than any of the recipes in it.;vegan recipe
Tianjin's disaster could have been prevented... After all, the experts have warned us that China's population might explode.;Tianjin
Dear neighbor who mows his yard early in the morning tomorrow, I found my bagpipes for tonight.;neighbor
Movies taught me that if your kid is talking to ghosts, alone in their room, leave that brat in there, and run while you're still alive.;movies
accidentally added a "z" to the end of the word "think" in a text and suddenly my jeans are sagging below my ass and i have 3 chains on;text
For the past couple of years, I have been saying that the only holidays worth celebrating are the equinoxes and the solstices. I find all of the others to be astronomically unimportant.;holidays
Giving "the silent treatment" only matters to those who want to hear what you have to say.;silent treatment
Great big polar bear(she says what?) It broke the ice!;polar bear
Why do windbreakers smell bad? Because all they do is break wind.;windbreakers
I served baby rabbit this evening. It got over the net, but there was practically no bounce.;tennis
Discovering a clever way to cut the character count of a tweet. Th@.;twitter
What do you call a five year old with no friends? [dark] A sandy hook survivor;tragedy
NEED HELP I'm in a situation that could require me to pull out some good jokes when asked. I need to hear the best jokes on the internet. The dirtier the better. Thanks in advance;none
A developer tried to pull weeds out of his garden... ...but he didn't have root access.;programming
Why did the bee go to the doctor? Because he had hives.;bees
I just saw a gang fight. One gang claimed that grease is the word, and the other said that bird is the word. I think eight guys were killed.;music
ME: I hate the Kentucky Derby. You get all dressed up and excited and the whole thing only lasts 15 seconds WIFE: Oh is that right;sex
My dog just growled back at my rumbling stomach. We have reached a new level of communication.;animals
What is "Mary" short for? She has no legs!;names
How does Disney decide who needs pants and who doesn't?;animation
Why did a girl leave his boyfriend for a mushroom? because he wasn't a fungi!;relationships
I bought a new boomerang... and went damn near crazy trying to throw the old one away!;boomerangs
How do you kill a circus? Go for the juggler!;circus
If all the corner pieces of a cake are gone, I calmly pull the emergency icing out of my purse & frost the edges of an inside piece.;Cake
Stop saying "I Wish" and start saying "I Will".;Motivation
*at the confessional Priest: .'..and do you repent? Do you plan to repeat these sins?' Me: 'You mean, like, ever?';Confession
How do you say "fuck" in Chinese? Buck;Language
What's green and has wheels? Grass. I lied about the wheels. This joke is great for determining someones sense of humor.;Humor
What do you call a woman with multiple personality disorder? Polly;Psychology
If I say "Someone else's God", Then say "Dammit" Is it still a sin ?;Religion
A pick-up line for a lovely lady Hey babe, are you a fart? -cause you just blew me away.;Pick-up Lines
I live in my parent's basement so I had to dig a deeper basement for my kids to live in. In 20 generations we will reach the Earth's core.;Family
A fun prank is to search "buy antique dolls" on someone's computer because then all their Facebook targeted ads are creepy dolls forever;Pranks
Where do fish deposit their money? River banks;Finance
SCIENTIST: it's both man and machine ME: what's it called? S: I call it a cyborg M:  I would have went with manchine S: *crushes test tube*;Science
Did you hear about the Buddhist who refused Novocaine during a root canal? His goal: transcend dental medication;Buddhism
When I find something in my purse on the first reach-in I feel like I should get some applause or something.;Luck
What's the difference between a gay man and a freezer? The freezer doesn't fart when you pull the meat out.;Homosexuality
What do you call a 10 ten old Irish boy who doesn't go to church? A virgin;Religion
I want to hold you till the end of time, or until I have to pee.;Love
TIL: A second is called a second because it's not first.;Time
There's no attraction quite as strong as tomato sauce & a white shirt;Clothing
I love children, especially when they cry and someone takes them away.;Children
I used to have a fear of speed bumps But I'm slowly getting over it;Speed
The font for alphabet soup Is times new ramen.;Food
[traffic court] Your honor, I'm here to dispute 4 of my 5 tickets JUDGE: Repeat infractions? Ok, I'm here to dispute 4/5 of my tickets;Law
I just watched a film about a couple who bought a haunted yoghurt. It's called Paranormal Activia.;Film
Just saw a magazine cover that said "Katy Perry is on fire" so I bought it and they meant it as a metaphor and this whole week is bullshit;Music
I have an inferiority complex But it's a not very good one...:(;Psychology
Volunteer me to do something without checking with me first so I know whose mailbox to leave the dead squirrel in.;Sarcasm
My father always told me "Son, you are what you eat". Guess i'm a dick.;Self-deprecation
A golfer to his caddy: 'How would you have played that last shot, caddy?' 'Under an assumed name.';Golf
What's the difference between U-Haul and Youtube? People are'nt happy for you when you get loads of hits on your U-Haul.;Technology
"What an ugly baby," I said, much more audibly than intended.;Parenting
Terrible Chemistry Joke Timmy was a Chemist But now he is no more What he thought was H2O Was H2SO4;Chemistry
What do characters at Disney World and strippers have in common? No touching!;Disney
A man using Apple maps walks into a bar... Or maybe it was a hospital? Or possibly a church?;Humor
I have the greatest dad ever Every year he got so mad when Santa didn't bring me presents;Parenting
I saw some footage of some polar bears drinking water today. It's obviously fake. Everybody knows they only drink Coca-Cola.;Advertising
Where do retired pigs go for warm weather? The tropigs!;Puns
"What would you say is your greatest weakness?" Probably my tendency to stalk and murder people who won't hire me.;Job interviews
*Steals parking spot from guy backing in* Him:*middle finger* Me: [rolls down window] I SEE THAT YOU'RE NOT MARRIED. I ALSO AM NOT MARRIED;Parking
Why hasn't anyone seen or recorded humpback whales having sex? They like it deep.;Marine life
I love cheese! Cheese: I have a boyfriend;cheese
How many Freudians does it take to screw in a lightbulb? Two. One to screw in the bulb and the other to hold the penis..*ER..LADDER! I MEANT LADDER!*;Freudians
Me: Goodnight moon Moon: night. Me: What? Moon: nothing. It's fine. Me: You're acting distant Moon: I'm 238,900 miles away;moon
What do you call a very nosy spice? Jalapeno Business You need to say this in a pretty thick Hispanic accent for it to work. I heard it from some classmates.;spice
I'm adopted and I'm glad my parents were at least honest enough to tell me. But why everyday?;adoption
When I masturbate at home... I'm at homecoming.;homecoming
What do you call a jerking off well-endowed midget? A huge short coming.;midget
California Q: How many Northern Californians does it take to screw in a lightbulb? A: Hella.;California
Did I tell you the joke about my penis? Oh never mind it's too long.;penis
I buy all my guns from a guy named "T-Rex" He's a small arms dealer;guns
You know what I'd like for Christmas, mom? I'd like you to stop treating me like a child. Also I'd like some money and some new socks.;Christmas
The problem with the world is that everyone is a few drinks behind.;drinks
A mushroom walks into a bar... And the bartender says "We don't serve your kind here". So the mushroom says "Why? I'm a fun guy".;mushroom
Walked by Starbucks today. The line was out the door. I've never seen so many pink cell phone cases in one place.;Starbucks
"Not gay enough" - superhero working on his costume;superhero
People as ticklish as me shouldn't get pedicures. I've kicked this Asian in the face twice already.;pedicures
A little boy wrote a letter to Santa stating he wanted a little sister The next day he got a letter from santa saying: Ok send me your mother;Christmas
They say there's a person capable of murder in every friendship group. I suspected it was Dave, so i killed him before he could cause any harm.;murder
What's Ronald Reagan's favorite vegetable? James Brady;vegetables
How many hipsters does it take to screw in a lightbulb? It's a really obscure number...you've probably never heard of it.;lightbulb
If one more person asks me to do a summersault.... .......I swear I'm going to flip!!!;summersault
I opened my fortune-cookie. There was nothing inside. Does that mean i have no future?;fortune-cookie
Witch: Doctor doctor I don't feel well.  Doctor: Don't worry you'll just have to go to bed for a spell.;witch
It's fun to park next to that car that's parked far away so that no one will park next to it.;parking
Kid: What's a man? Dad: A man is who loves unconditionally , cares about you and protects you. Kid: When i grow up, I'll be a man like mom;fatherhood
Mary had a little sheep and with the sheep she went to sleep. The sheep turned out to be a ram so Mary had a little lamb.;sheep
What did the necrophile say to his ex-girlfriend? "I only loved you for your body!";ex-girlfriend
People used to say I would never get over my obsession with Phil Collins.... Well, take a look at me now!;Phil Collins
Why do power lines hum? Because they don't know the words.;electricity
I bought theater food once. Long story short my son will no longer be going to college..;theater
"I am going on a trip." "Mushrooms or acid?";travel
What is the difference between a cult and a religion? Popularity.;religion
What's the Italian word for suppository? Innuendo;medicine
whats a similarity between colorado and saudi arabia? It's legal to get stoned;geography
Drug Problems I've definitely got a drug problem......................... Seem to have run out;drugs
Sometimes I want to make a joke about short people But I don't want to stoop to their level.;people
What would Chrysler's version of the Ford Focus be called? Chrysler Concentrate;cars
Why is Light Beer like sex in a canoe? It's fucking close to water;beer
One liners are great. Two liners are better.;jokes
How does Santa Claus remember which chimneys he's been down? He keeps a log;Christmas
If breaking a mirror is 7 years bad luck then breaking a condom is 18, right?;sex
Chuck Norris strikes fear into zombies.;zombies
What do you call a root vegetable wearing a tank top? A bro-tato;vegetables
My niece told me this joke and I thought it was great! Knock knock! -Who's there? -The interrupting Cow -The interr..... -MOOOOO!;Cow
Why can't the bicycle stand on its own? Because it's two-tired;Bicycle
Why was the cook sad when all the water in his pot boiled away? Because he mist it.;Cook
Knock Knock Who's there ! Census ! Census who ? Census presents for Christmas !;Christmas
Why couldn't the skeleton go to the prom? Because he was fat and ugly and no one liked him;Skeleton
How do you burn an Irishman ear? Ring him while he's ironing...;Irishman
I should have used more oils to get this off easier.. I'm trying to jerk it off but it won't come. Honey, dinner is stuck to the pan.;Cooking
My mate keeps having sex with Nuns. I did warn him not to get in the habit.;Nun
What is the interior temperature of a Tauntaun? Lukewarm;Tauntaun
Today I sent out a text saying, "Hey, I lost my phone, will you call it?" 12 people called me...I need damn smarter friends.;Phone
The biggest Myth is to solve problems of MATH;Math
Two wolves are chasing a Golden Retriever through the forest. After an hour, the first wolf says to the second wolf, "Ain't this a bitch?" To which the second wolf responds, "It had better be".;Wolf
Stole my neighbors family portrait & got it tattooed on my back. Now I'm standing in their living room facing the wall 2 see if they notice.;Neighbor
Why did the english student get an F? His poem had ABAD rhyme pattern.;Poem
I THINK [boyfriend goes by] YOU'RE TOO [boyfriend goes by] YOUNG FOR ME [boyfriend goes by] -me breaking up w/ my boyfriend at the carousel;Relationship
Why did the kid eat his homework? Because the teacher said it was a piece of cake. -My 6 year old Nephew;School
Why are art contests so disappointing? They always end in a draw;Art
I broke up with my gym. We were just not working out.;Gym
Will anyone on Facebook ever have the guts to let everyone else know they married their "best friend"?;Social Media
Great wine is like great jazz... It confuses me and I'm pretty sure it's all the same. EDIT: Front page? Hot damn! Now what do I do with my life?;Wine
What's 6.9? A good thing screwed up by a period;Math
You know your a redneck when...... _______________ (Fill in the blank);Redneck
I just went to the Air &amp Space museum. Boy do I feel ripped off. It was just an empty room.;Museum
Is there an app that makes the flatline noise? Bet I could freak out some nurses.;Medical
Noah's Ark was so unrealistic. Have you ever tried to pen up velociraptors? Did the guy who wrote the Bible even watch Jurassic Park first?;Bible
Late term abortion now offered in Florida Free with stay to any Orlando resort;Abortion
Nothing like sitting on a chair at your kid's school to inspire you to never eat cookies again.;Parenting
I'm going to change my name to Benny Fitz...so when people add me on Facebook, it will say..You are now friends with Benny Fitz.;Facebook
A man walks into a bar and is immediately disqualified from the Limbo World Championships.;Limbo
Dark humor is like a kid with cancer..... It never gets old.;Cancer
Haircuts are great because I did none of the work but get all of the credit.;Haircuts
INTERVIEWER: what's your greatest strength? ME: shape shifting INTERVIEWER: is that so? INTERVIEWER: yes INTERVIEWER: holy shit;Job interviews
Sometimes I like to freak my husband out by asking where this relationship is going.;Marriage
Why did it take so long for the postie to deliver the missing jigsaw piece? He had a bit of a puzzle in his hands;Post office
Why is Barbie's boyfriend afraid of commitment? He's a chic Ken.;Barbie
A lot of people seem to like these pirate jokes... ...but I'm just not hooked.;Pirates
What do you call a drummer who just broke up with his girlfriend? Homeless;Drummers
I'm watching Olympic athletes run 1500m, while trying to figure out how I can make the Roomba drive 3m to the beer fridge for me.;Olympics
Safe to say a good 38% of my life is spent trying to sleep while the 18yr old stomps through the house like an angry triceratops.;Parenting
People always ask 'how do you cope with erectile disfunction'? Honestly, it's not that hard;Erectile dysfunction
I love Ebay. Sold my homing pigeon 8 times last month..;Ebay
"Get off your high horse!" - Veterinarian who prescribed medical marijuana.;Veterinarian
Did you hear about the suspect who was released from jail after he touched grounded metal and received a static shock? He was cleared of all charges.;Suspect
What did the buffalo say to his boy before leaving for work? Bye, son.;Buffalo
What do you call an STD that is contracted in your ear? Hearing AIDS;STD
Best jokes from movies What are you best jokes you have heard in a movie?;Movies
Families in horror movies: *A ghost eats the dog* Hmm probably just the wind. Me at night: *floor creaks*THIS PLACE IS HAUNTED BURN IT DOWN;Horror movies
My son walked in on me and my wife "wrestling" on the bed. We call it "wrestling" because he can't pronounce jiu-jitsu.;Marriage
I'm learning about imaginary numbers... I can finally plot my sex life.;Math
My wife saw someone kill horses in Minecraft and she is making me build a Minecraft memorial for dead Minecraft animals.;Minecraft
What does it take to break a Nokia phone? Microsoft.;Nokia
I'm watching TV My grandfather walks by: What's on? Me: Soccer Grandfather: Who's playing? Me: Austria-Hungary Grandfather:And Against who?;Soccer
What did the baby corn say to the mommy corn? Wheres pop corn?;Corn
What do you call a 1 ton toilet? EL-ton John;Toilet
Did you hear? Chuck Norris moved to Endor He became an Ewok'er Texas ranger.;Chuck Norris
DRAGON: get AWAY from me ME: let me pet ur scales pls DRAGON: I don't even KNOW u ME: breathe fire on me DRAGON: *is creeped out*;dragon
I'm pretty sure today is one of my family members birthday..... I should probably "unblock" them and check.;family
don't regret doing things, regret getting caught;regret
Saturn Undefeated Solar system Hula Hoop champ!;Saturn
How do you get gum out of hair? cancer -I'm sorry-;gum
What's the funniest number ever? l0l;number
I hurt my shoulder and doctor told me i shouldn't lift anything heavy. So i'm forced to sit down when i pee.;health
Senior Year? More like sleep and beer.;school
When you do squats, are your knees supposed to sound like a goat chewing on an aluminum can stuffed with celery?;exercise
A snake walks into a bar... The bartender says, "How did you do that?";snake
When I die... I just want 2016 to be my pallbearer, so it can let me down one last time.;death
I tried to get an hourglass figure... ...but then I realised it would just be a waist of time.;beauty
Apple's new iphone sold over 13M units this past weekend I guess you can say it was a 6S;iphone
When I lived on the street, I always wanted to become a plumber, get a home, and run a business... But that was just a pipe dream.;poverty
What do recent college graduates and felons have in common? It takes three to five years before anyone will hire them.;graduates
[At a child's birthday party, holding a poorly taxidermied possum] I heard someone likes stuffed animals!;taxidermy
I've got a new job. I'm helping out a one-armed typist whenever she needs to type a capital letter. It's shift work;typist
I recently bought some shoes from a drug dealer. I don't know what he laced them with, but I've been tripping all day.;shoes
Welcome to the celebrity impressionist club. Please take a seat, there are plenty of Chers. I'll see myself out....;impressionist
Who farted?;flatulence
Guy asked me today if I've ever owned a dog. I was like lmao yeah I own dogs all the time they can't even say shit back;dog
People on this plane got so uptight when I used the bathroom to change into my PJs. Llike they've never seen a man in a nightgown before.;plane
"God is good all the time!" Yeah. Not you though, Russ. You sucked for 55 frigging minutes.;god
Who was Japan's favorite racist comedian? Charlie JAPlin. hahahaahhaha stop racism.;comedian
Me with megaphone: "COME DOWN FROM THERE. YOU HAVE SO MUCH TO LIVE FOR." Man: "I'm fixing your roof tiles, remember?" Me: "I FORGOT!";roof
Today, my son, Sam, told me that he wanted to become a woman. I've always wanted a Trans Sam.;son
Just bought a Jehovah Witness Advent calendar... Every time you open a door, a voice tells you to fuck off.;Jehovah Witness
"Dad what IS the moon?" It is cheese. Delicious cheese. Thats why rats come out at nite, to look at it. We must never let rats on the moon.;Space
I asked a black man on the street if he could come fix my speaker set up, since he must be good at fixing electronics. He told me I used the wrong stereo type.;Stereotypes
The fact Michael Jackson had to ask Annie if she was OK nearly 100 times in four minutes makes me think she probably wasn't OK.;Michael Jackson
what's black and white and red all over a nun with a harpoon through her;Nuns
Took a random unmarked pill I found on the floor because times are tough and no matter what happens it'll make for good tweets.;Drugs
8: ow ow ow ow ow me: what are you doing? 8: looking for my toy me: why don't you turn your light on? 8: i can see in the dark me: carry on;Parenting
Why did the electrician multiply distance and voltage? Because he forgot his voltmeter at home.;Electricity
I can swallow two pieces of string and make them come out an hour later tied together I SHIT YOU KNOT;String tricks
Some day I have a victim mentality But it's not my fault;Mental health
Old man Manelli is cooking a chicken on a rotisserie in his front stoop When a hippy walks by. He stops, looks up and says: "Hey man! The music stopped and your monkeys on fire";Hippies
First thing this morning, there was a tap on my door. Funny sense of humour my plumber has.;Plumbers
What did one bolt of cloth say to the other bolt of cloth after hurting its feelings? I'm sari.;Cloth
My girlfriend messed up baking a tart She was to re-tart it;Baking
I don't believe women have souls. Neither do men. I don't believe in souls.;Souls
BLONDE BICYCLE Q: Why did the blonde run with the bike? A: It was going too fast for her to get on.;Blonde
Took my first cab ride last night And I gotta say, the price was fare!;Taxi
How I met your mother was....... How I met your mother was.....nothing but a 9 year (season) long TED Talk;TV Shows
What do you call 2 horses side by side in a stable? Neigh-bours.;Horses
What did the tight vagina say to the loose vagina? Nothing - its lips were sealed.;Vagina
A real man will always find time for his woman, even if it means blowing off a date with his mistress.;Relationships
I think this is a repost. Why did Lady Diana cross the road? She wasn't wearing her seat belt.;Lady Diana
Cat lovers.;No Joke
What do we want? Race Car Noises! When do we want them? Neeeeeoooooooowwwww!;Racing
Wife: Guess what I did Me: Captured Bigfoot? Wife: I got a great deal on kid's clothes Me: Just so I'm clear, Bigfoot is still out there?;Marriage
Tried to donate blood today but they had too many questions about where I got it.;Blood Donation
So, you know how they put that magic hat on Frosty and it makes him talk? I wonder if there's one that works in reverse, but for children.;Children
What did the pregnant blonde ask at the doctor's office? ...Is it mine?;Pregnancy
What did Arnold Schwarzenegger say when someone told him to upgrade to Windows 7? I still love vista, baby;Technology
"You'll sleep when I'm dead" -- my phone;Phones
Cosmetology school was a real letdown. Anyone wanna buy a spacesuit?;Cosmetology
Best Boss to Employee Convo Boss: Have you typed the paper I needed yet? Employee: I'm sorry, I don't know how to type paper. Boss: I'll help you, but the paper might be pink.;Workplace
Don't even try to laugh. What did the sensitive vagina say to the penis that was critical of everything? Stop Cliticizing me!;Sex
Why was Fibonacci afraid of 5? ...because 5 8 13!;Mathematics
I started writting an autobiography but I gave up... Story of my life.;Autobiography
A man goes to the doctors for a physical. The doctor says "you have to stop masturbating" The man replies "why?" The doctor responds "because I'm trying to give you a physical";Doctors
How do you define a farmer? Someone that's outstanding in their field.;Farming
What is the ultimate definition of trust? Two cannibals going down on each other;Trust
You could say I'm a Whiz Kid. I'm really smart. And I'll drink your piss;Intelligence
Did you hear about the perverted statistician? Standard deviation wasn't enough for him anymore...;statistician
"Can you explain this Gap in your work history?" Yes that's when I worked for the popular clothing retailer;job
Jack, Dill, James, and Mike were walking down the street. Mike fell down. Can Dill, Jack, or James he;walking
Geography joke from my son Him: What's the capitol of Switzerland? Me: Ummm, Geneva? Him: Nope!.... BERN!!!!;geography
What do you call someone who hates cold weather? A southerner;weather
Rick Astley will let you borrow any movie from his collection of Pixar films except one. He's never going to give you Up.;movies
What's the difference between heroin and the cast of the jersey shore? I wouldn't shoot heroin.;heroin
Dad, why is my cousin called Porsche? Dad: Because her father likes Porsche cars. Son: Thanks dad. Dad: You're welcomed, young boy.;names
What type of people do vampires like? Type O positive people.;vampires
This is your captain speaking THIS IS YOUR CAPTAIN SHOUTING;captain
I don't understand the hate for man buns I think they're top knots.;hair
What's the difference between Audi drivers and a cactus? Audi drivers have pricks on the inside;drivers
hey ther delilah wats it like in gotham city is the joker stil in jail-- sory-- i mean-- u look so prety yes u do batman is not as cool as u;music
There was an M&ampM in my spaghetti.. He was an M Pasta;pasta
Why do burgers run the gauntlet? To test their meattle!;burgers
When I was young, I wanted to date a doctor for money. How superficial was that? Now it would be for the prescriptions.;dating
Beauty is only a light switch away. That is all.;beauty
A lot of people cry when chopping onions, but the trick.. ..is to not get emotionally attached.;onions
What do you call a real old korean? Jurassic Park;Koreans
I hate when The Little Mermaid is all "who cares no big deal I want more!" Like, you already have 20 thingamabobs you aquatic scumbag relax;The Little Mermaid
What do you call a pastry with an English degree? A synonym roll;pastry
If you ever get attacked by a bear, throw your shark at it. Also, get a shark.;bears
What kind of mane does a Chinese lion have? Lo mein.;Chinese lion
An arranged marriage is just another way of saying that your parents helped you get laid.;marriage
A cleaning service of men who think a hot girl is coming over in 20 minutes.;cleaning service
My sex life is like a Wild West saloon... Liquor in the front, poker in the rear;sex life
A local radio station was finishing up a competition and the woman said she was "racking up the tally" I guess that makes her a **tallyracker**.;Wordplay
Why do comedians always have such bad sleeps? Because they fall asleep funny!;Comedians
dont be sad, girl. u are like a iceberg.. 90% of ur beauty is below the surface. now 95%. now 100% OMG GIRL ARE YOU DROWNIMG;Women
ME: Hey they're playing our song. HER: This isn't our song. ME: [turning up "Go Your Own Way"] Yes it is, Karen. I want a divorce.;Relationship
What's mostly red and has 2 legs? Half of a cat.;Riddles
An awesome person fills you with awe, which stands to reason that a handsome person will fill you with hand.;Wordplay
RadioShack is on the verge of shutting down. . . I guess its batteries are running out;RadioShack
There are two kinds of people in this world that I cannot stand * Those who are intolerant to other people's cultures. * The Dutch.;Cultures
It was just a homeless man defecating in an elevator, but that's when the real shit went down.;Homelessness
I wonder if this whole Ebola thing is going to go viral Thoughts?;Ebola
Some cause happiness wherever they go. Others whenever they go.;People
If Taylor Lautner bites you, how much time do you have until you turn gay?;Taylor Lautner
